uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
9034dac7-5481-4668-bb6e-e1f37ddc88f3,D17,SOAP,SOAP_001,SOAP_001.basePlot.bgc,2018-05-29T17:50:00Z,2018-05-29T17:50:00Z,NEON.DOC.014048vK,M,2018-05-30T16:30:00Z,2018-06-01T18:00:00Z,SOAP_001-M-2-11-20180529,B00000009464,SOAP_001-M-2-11-20180529-CN,B00000009493,SOAP_001-M-2-11-20180529-BA,A00000026991,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
638a5ca2-f533-4bbf-8f28-948c1bba1f58,D17,SOAP,SOAP_001,SOAP_001.basePlot.bgc,2018-05-29T18:23:00Z,2018-05-29T18:23:00Z,NEON.DOC.014048vK,M,2018-05-30T16:30:00Z,2018-06-01T18:00:00Z,SOAP_001-M-37.5-7-20180529,B00000009463,SOAP_001-M-37.5-7-20180529-CN,B00000009492,SOAP_001-M-37.5-7-20180529-BA,A00000026990,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
abc8c57a-757d-47b1-bc60-5dbebff9a4a2,D17,SOAP,SOAP_001,SOAP_001.basePlot.bgc,2018-05-29T19:02:00Z,2018-05-29T19:02:00Z,NEON.DOC.014048vK,M,2018-05-30T16:30:00Z,2018-06-01T18:00:00Z,SOAP_001-M-36-26-20180529,B00000009465,SOAP_001-M-36-26-20180529-CN,B00000009491,SOAP_001-M-36-26-20180529-BA,A00000026989,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
bdc15443-603c-4adf-8e3e-5af988e5e9c7,D17,SOAP,SOAP_005,SOAP_005.basePlot.bgc,2018-05-29T20:46:00Z,2018-05-29T20:46:00Z,NEON.DOC.014048vK,M,2018-05-30T16:30:00Z,2018-06-01T18:00:00Z,SOAP_005-M-33.5-21-20180529,B00000009462,SOAP_005-M-33.5-21-20180529-CN,B00000009494,SOAP_005-M-33.5-21-20180529-BA,A00000027040,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
2d381932-fd92-47c8-8745-ce6f1135500b,D17,SOAP,SOAP_005,SOAP_005.basePlot.bgc,2018-05-30T16:12:00Z,2018-05-30T16:12:00Z,NEON.DOC.014048vK,M,2018-05-31T18:30:00Z,2018-06-05T17:00:00Z,SOAP_005-M-7-9-20180530,NA,SOAP_005-M-7-9-20180530-CN,A00000026012,SOAP_005-M-7-9-20180530-BA,A00000027023,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
642bafb3-9d40-433d-929b-c77c6383dbe2,D17,SOAP,SOAP_005,SOAP_005.basePlot.bgc,2018-05-30T16:29:00Z,2018-05-30T16:29:00Z,NEON.DOC.014048vK,M,2018-05-31T18:30:00Z,2018-06-05T17:00:00Z,SOAP_005-M-30-12-20180530,NA,SOAP_005-M-30-12-20180530-CN,A00000026013,SOAP_005-M-30-12-20180530-BA,A00000027006,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
1df75fb9-c2db-47f0-99ec-4e662ce82cf0,D17,SOAP,SOAP_004,SOAP_004.basePlot.bgc,2018-05-30T17:30:00Z,2018-05-30T17:30:00Z,NEON.DOC.014048vK,M,2018-05-31T18:30:00Z,2018-06-05T17:00:00Z,SOAP_004-M-3-33-20180530,NA,SOAP_004-M-3-33-20180530-CN,A00000026009,SOAP_004-M-3-33-20180530-BA,A00000026994,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
96e87b22-a8d3-4177-bcb6-495d5e691df6,D17,SOAP,SOAP_004,SOAP_004.basePlot.bgc,2018-05-30T17:55:00Z,2018-05-30T17:55:00Z,NEON.DOC.014048vK,O,2018-05-31T18:30:00Z,2018-06-05T17:00:00Z,SOAP_004-O-0.5-4.5-20180530,NA,SOAP_004-O-0.5-4.5-20180530-CN,A00000026010,SOAP_004-O-0.5-4.5-20180530-BA,A00000026993,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
900418ca-b436-4d29-9317-53b02e2ad34b,D17,SOAP,SOAP_004,SOAP_004.basePlot.bgc,2018-05-30T18:17:00Z,2018-05-30T18:17:00Z,NEON.DOC.014048vK,M,2018-05-31T18:30:00Z,2018-06-05T17:00:00Z,SOAP_004-M-31-3.5-20180530,NA,SOAP_004-M-31-3.5-20180530-CN,A00000026011,SOAP_004-M-31-3.5-20180530-BA,A00000026992,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
522fb1a4-8ab7-4882-8e33-063008a276ce,D17,SOAP,SOAP_045,SOAP_045.basePlot.bgc,2018-05-30T19:11:00Z,2018-05-30T19:11:00Z,NEON.DOC.014048vK,M,2018-05-31T18:30:00Z,2018-06-05T17:00:00Z,SOAP_045-M-19-38-20180530,NA,SOAP_045-M-19-38-20180530-CN,A00000026006,SOAP_045-M-19-38-20180530-BA,A00000027056,NA,NA,OK,NA,eartz@battelleecology.org,NA,20251217T193551Z,RELEASE-2026,DP1.10086.001,SOAP,2018,sls_bgcSubsampling
