uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
6a7ecef9-e477-4486-84b4-05937bc8c64c,LENO_019.basePlot.cfc,D08,LENO,LENO_019,distributed,jmTOfpHQ+ZtOUGzwJ39OqpvPueueLChUUBKQxTQBBAs=,A00000416267,jmTOfpHQ+ZtOUGzwJ39OqpvPueueLChUbWTYNwDb80s=,A00000417177,2023-06-01T14:48:00Z,2023-09-29,1,0.487,14.16,20.24,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
da84326a-d493-4e48-971c-883648bb6290,LENO_013.basePlot.cfc,D08,LENO,LENO_013,distributed,jmTOfpHQ+ZuzXHrdasAxciHAe6D/50eo8P15/ioiaDc=,A00000416266,jmTOfpHQ+ZuzXHrdasAxciHAe6D/50eo5RoziMNPN4Z8NdPqJnxIeQ==,A00000417163,2023-06-01T16:37:00Z,2023-09-29,1,0.499,24.4,22.79,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
8676da16-29a1-4515-8b56-a42568e199a6,LENO_013.basePlot.cfc,D08,LENO,LENO_013,distributed,jmTOfpHQ+Zu2MxkPQjEl6/mdwvhCuoQVh2Y7+LxkUIA=,A00000416264,jmTOfpHQ+Zu2MxkPQjEl6/mdwvhCuoQVT6DGQW/so8g=,A00000417160,2023-06-01T16:37:00Z,2023-09-29,1,0.497,14.39,19.83,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
b924cb73-d4a9-4e95-872d-2a7908c6f784,LENO_067.basePlot.cfc,D08,LENO,LENO_067,tower,jmTOfpHQ+ZtQ/oWG/9b7r55F9PaNuihZygUYcxM2rJU=,A00000416263,jmTOfpHQ+ZtQ/oWG/9b7r55F9PaNuihZ/sAKc2Xy1ZHAK1wqVR/2pw==,A00000233095,2023-06-01T19:17:00Z,2023-09-29,1,0.499,10.17,15.98,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
2ce3740d-5e68-4169-bdb6-ddad79f0b1e6,LENO_002.basePlot.cfc,D08,LENO,LENO_002,distributed,jmTOfpHQ+ZvOX2S8lAccGBxKXWsBxYGTglqk9/UYIeM=,A00000416252,jmTOfpHQ+ZvOX2S8lAccGBxKXWsBxYGTXr+uvVCsX6gfU2HRaZyyOQ==,A00000417212,2023-05-15T17:45:00Z,2023-09-29,1,0.482,15.75,15.4,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
b0985f78-519d-4d53-85d3-664dba7f6eca,LENO_002.basePlot.cfc,D08,LENO,LENO_002,distributed,jmTOfpHQ+Zu6wELocwde+zx01FmM4NlvZXnSvKqW6rk=,A00000416299,jmTOfpHQ+Zu6wELocwde+zx01FmM4Nlv1ro2QA/+9SU=,A00000417215,2023-05-15T17:45:00Z,2023-09-29,1,0.492,26.67,16.12,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
88d4a246-97f9-4df9-b7ae-36c258b3b938,LENO_069.basePlot.cfc,D08,LENO,LENO_069,tower,jmTOfpHQ+ZvFv8LHUwmnuU4TN8Ke0C/p51YHEc3iXQM=,A00000416298,jmTOfpHQ+ZvFv8LHUwmnuU4TN8Ke0C/p992PPb7gd25EFlg7N/k2NQ==,A00000233085,2023-05-15T21:33:00Z,2023-09-29,1,0.473,15.09,14.35,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
cb8b224c-b867-44eb-b735-6c122da0c582,LENO_003.basePlot.cfc,D08,LENO,LENO_003,distributed,jmTOfpHQ+Ztml3RyqHAM4zdYrJwolte06tHNYTcD0ds=,A00000416253,jmTOfpHQ+Ztml3RyqHAM4zdYrJwolte0sexlmNpvkMUuKb1gY2MX9g==,A00000417221,2023-05-16T12:19:00Z,2023-09-29,1,0.475,25.32,21.58,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
05334197-d3bd-4bbc-aa18-40bbfcd4d37a,LENO_003.basePlot.cfc,D08,LENO,LENO_003,distributed,jmTOfpHQ+ZsC6pxjw40+2WGsrdJewEqvc7iD9WWHEZM=,A00000416283,jmTOfpHQ+ZsC6pxjw40+2WGsrdJewEqvgCod6nqIXEQ=,A00000417218,2023-05-16T12:19:00Z,2023-09-29,1,0.493,6.47,13.69,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
6572f049-83bd-430f-9df1-4761bc2046a2,LENO_010.basePlot.cfc,D08,LENO,LENO_010,distributed,jmTOfpHQ+ZsN4Oj5/+8bWyMW2kA80+FVOEp3c+odMdg=,A00000416285,jmTOfpHQ+ZsN4Oj5/+8bWyMW2kA80+FVowWj5KMS2TE=,A00000417154,2023-05-16T13:35:00Z,2023-09-29,1,0.493,20.43,20.22,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_lignin
