uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c729d420-2aa7-4c2e-9df4-8dc34f7c6643,DSNY_041.basePlot.cfc,D03,DSNY,DSNY_041,tower,pastureHay,WGS84,28.125082,-81.432746,20.1,20.5,0.1,NEON.DOC.001024vE,2018-10-02T12:48:00Z,2018-10-13,NA,31_400,Herbaceous clip strip,clippers,k7LBIL3J5m4vbckmEdeA5OEO3EL/kw1sGAfN06CfXT4=,A00000036323,NA,k7LBIL3J5m4vbckmEdeA5OEO3EL/kw1sp8n6/2DxgxI=,B00000023298,NA,NA,198,DSNY_041_198,2,0.1,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jlewis@battelleecology.org,jbrown1@battelleecology.org,NA,NA,20260106T155641Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
8b52f51e-dd80-4bf0-92aa-f78b404004ad,DSNY_044.basePlot.cfc,D03,DSNY,DSNY_044,tower,pastureHay,WGS84,28.126189,-81.433661,20.1,20.3,0.1,NEON.DOC.001024vE,2018-10-02T13:07:00Z,2018-10-13,NA,31_400,Herbaceous clip strip,clippers,k7LBIL3J5m4wMlQ0pHZIwzU5ujd7q1G8GzF+wYH/eD0=,A00000036317,NA,k7LBIL3J5m4wMlQ0pHZIwzU5ujd7q1G82IjjhFN3LLk=,B00000023294,NA,NA,136,DSNY_044_136,2,0.1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jmiller@battelleecology.org,NA,NA,20260106T155641Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
742ef525-4bc1-4e30-8bd7-bd887a0172b5,DSNY_043.basePlot.cfc,D03,DSNY,DSNY_043,tower,pastureHay,WGS84,28.1232,-81.43487,20.1,20.3,0.11,NEON.DOC.001024vE,2018-10-02T14:42:00Z,2018-10-13,NA,31_400,Herbaceous clip strip,clippers,k7LBIL3J5m5yk+FwtQ9Y85bHA2Wymw5VLxu4LJn9i7Q=,A00000036318,NA,k7LBIL3J5m5yk+FwtQ9Y85bHA2Wymw5VjtcrnqJWKiw=,B00000023295,NA,NA,6,DSNY_043_006,2,0.1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jmiller@battelleecology.org,NA,NA,20260106T155641Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
536796ad-4c7b-4518-95c8-96cee7d4aeb3,DSNY_010.basePlot.cfc,D03,DSNY,DSNY_010,distributed,woodyWetlands,WGS84,28.11859,-81.435161,20.1,20,0.1,NEON.DOC.001024vE,2018-09-18T13:49:00Z,2018-10-13,NA,NA,Woody individual,clippers,k7LBIL3J5m6manDBUj+AtofzIhj72xd3nMgFfJDTcT0=,A00000036326,NA,k7LBIL3J5m6manDBUj+AtofzIhj72xd35vN5qhlnH5/QiMlHL8IDnw==,B00000023290,NA,NA,NA,NA,NA,NA,NA,NA,N,00974Z,NEON.PLA.D03.DSNY.00974Z,SERE2,Serenoa repens (W. Bartram) Small,OK,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,mkerstein@neoninc.org,dbyerley@field-ops.org,NA,NA,20260106T155853Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
a87dd89e-3284-49a6-a2ba-c57583ea4fa9,DSNY_010.basePlot.cfc,D03,DSNY,DSNY_010,distributed,woodyWetlands,WGS84,28.11859,-81.435161,20.1,20,0.1,NEON.DOC.001024vE,2018-09-18T14:09:00Z,2018-10-13,NA,NA,Woody individual,clippers,k7LBIL3J5m7uV8O6z1pWND4RSUYS0NSCjG8y5V4dPCw=,A00000036325,NA,k7LBIL3J5m7uV8O6z1pWND4RSUYS0NSCNzHgC606L4QEs1TFewwBEg==,B00000023292,NA,NA,NA,NA,NA,NA,NA,NA,N,00803Z,NEON.PLA.D03.DSNY.00803Z,QUMI2,Quercus minima (Sarg.) Small,Insect damaged,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,mkerstein@neoninc.org,dbyerley@field-ops.org,NA,NA,20260106T155853Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
888910be-6cdf-4945-bbf2-a1cf7543c170,DSNY_042.basePlot.cfc,D03,DSNY,DSNY_042,tower,pastureHay,WGS84,28.122132,-81.433949,20.1,19.8,0.1,NEON.DOC.001024vE,2018-09-18T15:19:00Z,2018-10-13,NA,NA,Woody individual,clippers,k7LBIL3J5m5zyWVT4RSBbUBJhL31p8JSoIeyqWL+lAo=,A00000036322,NA,k7LBIL3J5m5zyWVT4RSBbUBJhL31p8JSXN0rsWrJzBFJWjzPlW/L4Q==,B00000023299,NA,NA,NA,NA,NA,NA,NA,NA,N,00824Z,NEON.PLA.D03.DSNY.00824Z,SERE2,Serenoa repens (W. Bartram) Small,OK,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,mkerstein@neoninc.org,dbyerley@field-ops.org,NA,NA,20260106T155853Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
feb207ff-daf8-4100-8cae-24ec8de83766,DSNY_042.basePlot.cfc,D03,DSNY,DSNY_042,tower,pastureHay,WGS84,28.122132,-81.433949,20.1,19.8,0.1,NEON.DOC.001024vE,2018-09-18T15:36:00Z,2018-10-13,NA,NA,Woody individual,clippers,k7LBIL3J5m5CD8QVqcog/vqo7/BfI1YiRfrVmRwFgLw=,A00000036321,NA,k7LBIL3J5m5CD8QVqcog/vqo7/BfI1YiIUVKaxw4X9E=,B00000023300,NA,NA,NA,NA,NA,NA,NA,NA,N,03003Z,NEON.PLA.D03.DSNY.03003Z,ILGL,Ilex glabra (L.) A. Gray,OK,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,mkerstein@neoninc.org,dbyerley@field-ops.org,NA,NA,20260106T155853Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
b9ab1a26-4c9e-47ba-9e87-66d562381a0e,DSNY_042.basePlot.cfc,D03,DSNY,DSNY_042,tower,pastureHay,WGS84,28.122132,-81.433949,20.1,19.8,0.1,NEON.DOC.001024vE,2018-09-18T15:49:00Z,2018-10-13,NA,NA,Woody individual,clippers,k7LBIL3J5m5TYFuuQ6tyYVy3SUyoI5I2nBAKMFYJbuo=,A00000036320,NA,k7LBIL3J5m5TYFuuQ6tyYVy3SUyoI5I2udQY3V4KipuW0dOuTYoaOw==,B00000023297,NA,NA,NA,NA,NA,NA,NA,NA,N,03002Z,NEON.PLA.D03.DSNY.03002Z,MOCE2,Morella cerifera (L.) Small,OK,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,mkerstein@neoninc.org,dbyerley@field-ops.org,NA,NA,20260106T155853Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
25057cdd-3adc-4f7a-901f-c9b674504f66,DSNY_042.basePlot.cfc,D03,DSNY,DSNY_042,tower,pastureHay,WGS84,28.122132,-81.433949,20.1,19.8,0.1,NEON.DOC.001024vE,2018-09-18T16:10:00Z,2018-10-13,NA,31_400,Herbaceous clip strip,clippers,k7LBIL3J5m56eoH6wCHMkVkEhr/AUzhcj4QrdVEI+gA=,NA,NA,k7LBIL3J5m56eoH6wCHMkVkEhr/AUzhckzAItGahQyc=,B00000023296,NA,NA,45,DSNY_042_045,2,0.1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mkerstein@neoninc.org,dbyerley@field-ops.org,NA,NA,20260106T155853Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
97577cd0-fd90-4c9b-b39d-53b6c9846482,DSNY_004.basePlot.cfc,D03,DSNY,DSNY_004,distributed,woodyWetlands,WGS84,28.099732,-81.399974,20.1,18.8,0.1,NEON.DOC.001024vE,2018-09-19T13:16:00Z,2018-10-13,NA,NA,Woody individual,clippers,k7LBIL3J5m4oV8HchnOppF62dCckxkaT1wrFWEcq28g=,A00000036291,NA,k7LBIL3J5m4oV8HchnOppF62dCckxkaTtFslg48VPRs=,B00000023262,NA,NA,NA,NA,NA,NA,NA,NA,Y,02429,NEON.PLA.D03.DSNY.02429,ILGL,Ilex glabra (L.) A. Gray,OK,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,mkerstein@neoninc.org,dbyerley@field-ops.org,Plot DANY_004 burned a few months before sampling 20180919.,NA,20260106T155853Z,RELEASE-2026,DP1.10026.001,DSNY,2018,cfc_fieldData
