uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
3e99abb5-3af1-4a9d-9941-67c043beeb81,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:02:00Z,2018-04-26T12:02:00Z,MLBS_006-M-23-3-20180426,NA,MLBS_006-M-23-3-20180426-SM,NEON.DOC.014048vK,M,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.18,12.26,10.27,0.246,0.803,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
279b0202-e245-47b8-9db4-8a897f83a2a7,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:06:00Z,2018-04-26T12:06:00Z,MLBS_006-O-23-3-20180426,NA,MLBS_006-O-23-3-20180426-SM,NEON.DOC.014048vK,O,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.19,7.83,6.27,0.382,0.723,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
045ecb42-06ae-4167-bf54-0253bd2d0f54,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:17:00Z,2018-04-26T12:17:00Z,MLBS_006-M-9-20-20180426,NA,MLBS_006-M-9-20-20180426-SM,NEON.DOC.014048vK,M,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.2,12.24,10.8,0.167,0.857,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
8fe8a685-34f0-464d-a08b-6e2d375d22b5,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:18:00Z,2018-04-26T12:18:00Z,MLBS_006-O-9-20-20180426,NA,MLBS_006-O-9-20-20180426-SM,NEON.DOC.014048vK,O,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.23,7.2,4.84,0.904,0.525,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
e45ecbae-9732-4002-abec-04847249ebbb,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:33:00Z,2018-04-26T12:33:00Z,MLBS_006-M-31.5-22.5-20180426,NA,MLBS_006-M-31.5-22.5-20180426-SM,NEON.DOC.014048vK,M,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.23,12.27,10.34,0.238,0.808,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
ef4cc0ef-c59d-44c7-a722-1abcfb147a40,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:34:00Z,2018-04-26T12:34:00Z,MLBS_006-O-31.5-22.5-20180426,NA,MLBS_006-O-31.5-22.5-20180426-SM,NEON.DOC.014048vK,O,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.18,7.19,5.38,0.566,0.639,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
ba8f783b-72d1-44ff-afe5-667698dc0821,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:02:00Z,2018-05-14T18:17:00Z,MLBS_006-M-23-3-20180514,NA,MLBS_006-M-23-3-20180514-SM,NEON.DOC.014048vK,M,2018-05-16T13:45:00Z,2018-05-19T14:30:00Z,2.21,12.55,9.99,0.329,0.752,NA,NA,acoons@battelleecology.org,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
c7851982-1624-45e6-926d-79b4aea07efd,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:06:00Z,2018-05-14T18:17:00Z,MLBS_006-O-23-3-20180514,NA,MLBS_006-O-23-3-20180514-SM,NEON.DOC.014048vK,O,2018-05-16T13:45:00Z,2018-05-19T14:30:00Z,2.18,3.67,3.07,0.674,0.597,NA,NA,acoons@battelleecology.org,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
0b71e711-1eb6-4020-b6c1-d863e7451819,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:17:00Z,2018-05-14T18:13:00Z,MLBS_006-M-9-20-20180514,NA,MLBS_006-M-9-20-20180514-SM,NEON.DOC.014048vK,M,2018-05-16T13:45:00Z,2018-05-19T14:30:00Z,2.16,12.14,10.82,0.152,0.868,NA,NA,acoons@battelleecology.org,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
fe2530d5-b49a-4984-9f9e-6019c61b3b1c,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2018-04-26T12:18:00Z,2018-05-14T18:13:00Z,MLBS_006-O-9-20-20180514,NA,MLBS_006-O-9-20-20180514-SM,NEON.DOC.014048vK,O,2018-05-16T13:45:00Z,2018-05-19T14:30:00Z,2.19,8.06,5.56,0.742,0.574,NA,NA,acoons@battelleecology.org,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
