uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
32b08eda-e9ea-447b-99a5-54a9e55f0450,D05,UNDE,UNDE_043,UNDE_043.basePlot.bgc,2018-05-21T16:27:00Z,2018-05-21T16:27:00Z,2018-05-31,UNDE_043-M-0-0.5-20180521,NA,UNDE_043-M-0-0.5-20180521-PH,NEON.DOC.014048vK,M,5.08,4.04,10.1,20,2,10.1,20,2,NA,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
ad271767-3e4b-4c22-8344-f1782442d211,D05,UNDE,UNDE_043,UNDE_043.basePlot.bgc,2018-05-21T17:06:00Z,2018-05-21T17:06:00Z,2018-05-31,UNDE_043-M-9.5-32.5-20180521,NA,UNDE_043-M-9.5-32.5-20180521-PH,NEON.DOC.014048vK,M,5.31,4.17,9.9,20,2,10.1,20,2,NA,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
921ec71f-1bd9-43c6-810c-4a4ef4a383b9,D05,UNDE,UNDE_037,UNDE_037.basePlot.bgc,2018-05-21T17:11:00Z,2018-05-21T17:11:00Z,2018-06-08,UNDE_037-O-21.5-4.5-20180521,B00000020647,UNDE_037-O-21.5-4.5-20180521-PH,NEON.DOC.014048vK,O,5.13,4.32,5,40,8,4.9,20,4.1,NA,krohde@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
c08c80ab-1a0b-4e88-8267-9ebef74dcd97,D05,UNDE,UNDE_043,UNDE_043.basePlot.bgc,2018-05-21T17:20:00Z,2018-05-21T17:20:00Z,2018-05-31,UNDE_043-M-26.5-37-20180521,NA,UNDE_043-M-26.5-37-20180521-PH,NEON.DOC.014048vK,M,5.45,4.38,10,20,2,10.1,20,2,NA,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
0f2b20fe-9f33-49cd-b04b-adc5a8859118,D05,UNDE,UNDE_037,UNDE_037.basePlot.bgc,2018-05-21T17:38:00Z,2018-05-21T17:38:00Z,2018-06-08,UNDE_037-O-17.5-8-20180521,B00000020646,UNDE_037-O-17.5-8-20180521-PH,NEON.DOC.014048vK,O,4.4,3.49,4.9,20,4.1,5,40,8.1,NA,bstedman@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
81fc8655-2be1-4123-a32a-4068ccfda289,D05,UNDE,UNDE_037,UNDE_037.basePlot.bgc,2018-05-21T18:08:00Z,2018-05-21T18:08:00Z,2018-05-31,UNDE_037-M-38-23-20180521,B00000020645,UNDE_037-M-38-23-20180521-PH,NEON.DOC.014048vK,M,5.07,3.86,10.1,20,2,10.1,20,2,NA,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
5d06f1fc-d552-4c1b-a5fb-cc40ad1136f3,D05,UNDE,UNDE_038,UNDE_038.basePlot.bgc,2018-05-21T19:54:00Z,2018-05-21T19:54:00Z,2018-06-04,UNDE_038-O-25-5.5-20180521,B00000020642,UNDE_038-O-25-5.5-20180521-PH,NEON.DOC.014048vK,O,4,3.21,5.1,40,7.8,5.1,40,7.9,H20 and CaCl doubled in both samples,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
3b88a39b-dc5a-483a-be27-97d75d9e794f,D05,UNDE,UNDE_044,UNDE_044.basePlot.bgc,2018-05-21T20:01:00Z,2018-05-21T20:01:00Z,2018-06-04,UNDE_044-M-9-20.5-20180521,B00000020655,UNDE_044-M-9-20.5-20180521-PH,NEON.DOC.014048vK,M,5.29,4.14,10.1,20,2,9.9,20,2,NA,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
8f537d8b-dd26-43fe-9470-33315585f2f0,D05,UNDE,UNDE_044,UNDE_044.basePlot.bgc,2018-05-21T20:22:00Z,2018-05-21T20:22:00Z,2018-06-04,UNDE_044-M-26.5-9-20180521,B00000020657,UNDE_044-M-26.5-9-20180521-PH,NEON.DOC.014048vK,M,5.2,4.15,10.1,20,2,10,20,2,NA,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
bcd17dda-69d5-4a1d-b165-f9f81cdffcc6,D05,UNDE,UNDE_038,UNDE_038.basePlot.bgc,2018-05-21T20:23:00Z,2018-05-21T20:23:00Z,2018-06-04,UNDE_038-O-1-25-20180521,B00000020643,UNDE_038-O-1-25-20180521-PH,NEON.DOC.014048vK,O,4.27,3.35,4.9,40,8.2,4.9,40,8.1,H2O and CaCl was doubled in both samples,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
dca461c9-9a63-4239-bade-42c905fbc540,D05,UNDE,UNDE_038,UNDE_038.basePlot.bgc,2018-05-21T20:53:00Z,2018-05-21T20:53:00Z,2018-05-31,UNDE_038-O-20.5-34.5-20180521,B00000020644,UNDE_038-O-20.5-34.5-20180521-PH,NEON.DOC.014048vK,O,4.01,3.13,5.1,20,3.9,5,20,4,NA,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
85a0a463-18fc-4c66-8074-dc8765cee4ed,D05,UNDE,UNDE_044,UNDE_044.basePlot.bgc,2018-05-21T21:12:00Z,2018-05-21T21:12:00Z,2018-06-04,UNDE_044-M-30.5-39.5-20180521,B00000020656,UNDE_044-M-30.5-39.5-20180521-PH,NEON.DOC.014048vK,M,5.14,4.07,10,20,2,10,20,2,NA,radams@battelleecology.org,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,UNDE,2018,sls_soilpH
