uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
8cc1a987-78c3-4660-b18a-4ce716da0263,SOAP_046.basePlot.cfc,D17,SOAP,SOAP_046,tower,evergreenForest,WGS84,37.032326,-119.266634,20.1,1232.6,0.23,NEON.DOC.001024vK,2024-06-10T19:47:00Z,2024-06-10,OK,NA,Woody individual,pole pruner,P3kunhL9imC52aMtovWfCNZjjWDYJPpr7C8nuN9/7+M=,A00000395018,OK,P3kunhL9imC52aMtovWfCNZjjWDYJPprCt8PHjJpWGg=,B00000124667,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,02656,NEON.PLA.D17.SOAP.02656,QUKE,Quercus kelloggii Newberry,OK,true canopy,Full sun,top of crown,6.6,6.5,NA,SOAP.02656.2024,high,NA,SOAP-2024-polygons,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
6ea104ae-7844-4711-b7a1-da3904bb1d47,SOAP_046.basePlot.cfc,D17,SOAP,SOAP_046,tower,evergreenForest,WGS84,37.032326,-119.266634,20.1,1232.6,0.23,NEON.DOC.001024vK,2024-06-10T19:47:00Z,2024-06-10,OK,NA,Woody individual,pole pruner,P3kunhL9imDt9ta7Jw8QfoymwV7y/kkTgSSOXLc5QWU=,A00000395007,OK,P3kunhL9imDt9ta7Jw8QfoymwV7y/kkTlvrsPBlt28Q5b4UjBuCJ5w==,B00000124656,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,02659,NEON.PLA.D17.SOAP.02659,QUCH2,Quercus chrysolepis Liebm.,OK,true canopy,Full sun,top of crown,5.6,4.5,NA,SOAP.02659.2024,high,NA,SOAP-2024-polygons,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
48ebc77f-c37e-4578-ab5a-9180604167c6,SOAP_016.basePlot.cfc,D17,SOAP,SOAP_016,distributed,evergreenForest,WGS84,37.028524,-119.253018,20.1,1205.9,0.1,NEON.DOC.001024vK,2024-06-11T15:53:00Z,2024-06-10,OK,NA,Woody individual,line launcher,P3kunhL9imCyZ7RlwQxEqqhF+Ie099kTYAfjx9tYy50=,A00000395024,OK,P3kunhL9imCyZ7RlwQxEqqhF+Ie099kT4nQbzmA7Kdc=,B00000124650,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05494Z,NEON.PLA.D17.SOAP.05494Z,QUKE,Quercus kelloggii Newberry,OK,true canopy,Open grown,top of crown,9.7,9.7,NA,SOAP.05494Z.2024,high,NA,SOAP-2024-polygons,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
1d485607-5042-41ea-b404-fc77be1ffc7a,SOAP_055.basePlot.cfc,D17,SOAP,SOAP_055,tower,evergreenForest,WGS84,37.033158,-119.265314,20.1,1213.7,0.13,NEON.DOC.001024vK,2024-06-11T17:37:00Z,2024-06-10,OK,NA,Woody individual,pole pruner,P3kunhL9imCJ8s0B6QD+2JPv0k5hY8Bjmwa6oj4EWNk=,A00000395025,OK,P3kunhL9imCJ8s0B6QD+2JPv0k5hY8Bj5ps8FfXJHRGOnKgWTdjCRQ==,B00000124649,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,09894,NEON.PLA.D17.SOAP.09894,QUCH2,Quercus chrysolepis Liebm.,OK,true canopy,Full sun,top of crown,4.9,NA,NA,SOAP.09894.2024,medium,NA,SOAP-2024-polygons,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
f04bf7b9-c33f-4984-bc7f-42877fd70c28,SOAP_055.basePlot.cfc,D17,SOAP,SOAP_055,tower,evergreenForest,WGS84,37.033158,-119.265314,20.1,1213.7,0.13,NEON.DOC.001024vK,2024-06-11T17:37:00Z,2024-06-10,OK,NA,Woody individual,clippers,P3kunhL9imCLfcPGOmtBRKiIwKqPfRPs6P0DDCLQJAo=,A00000395026,OK,P3kunhL9imCLfcPGOmtBRKiIwKqPfRPs6PF+JMLa7fo=,B00000124648,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05493Z,NEON.PLA.D17.SOAP.05493Z,CHFO,Chamaebatia foliolosa Benth.,OK,sunlit gap,Full sun,top of crown,0.4,NA,NA,NA,NA,NA,NA,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
572acb06-f5c2-431a-a2c7-c1bbd7c5e030,SOAP_055.basePlot.cfc,D17,SOAP,SOAP_055,tower,evergreenForest,WGS84,37.033158,-119.265314,20.1,1213.7,0.13,NEON.DOC.001024vK,2024-06-11T17:37:00Z,2024-06-10,OK,NA,Woody individual,clippers,P3kunhL9imDjK1geYJm55o30OhfAw6mKi1zha1BWnC4=,A00000395762,OK,P3kunhL9imDjK1geYJm55o30OhfAw6mKmKAPV2yf0wv+tUS+B1mq9A==,B00000124678,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,09898,NEON.PLA.D17.SOAP.09898,ARVIM,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,Insect damaged,sunlit gap,Full sun,top of crown,0.8,0.9,NA,NA,NA,NA,NA,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
cc1b2168-b20e-402f-8085-bde3421404b3,SOAP_003.basePlot.cfc,D17,SOAP,SOAP_003,distributed,evergreenForest,WGS84,37.033983,-119.250835,20.1,1127.4,0.1,NEON.DOC.001024vK,2024-06-11T19:49:00Z,2024-06-10,OK,NA,Woody individual,pole pruner,P3kunhL9imBUYX2b4c4yGAbJnRybvSALgWtgd4gyFjY=,A00000395023,OK,P3kunhL9imBUYX2b4c4yGAbJnRybvSALEKZ77BEg2fs=,B00000124651,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,04654,NEON.PLA.D17.SOAP.04654,PIPO,Pinus ponderosa Lawson & C. Lawson,OK,true canopy,Full sun,side of crown,6.2,6.2,NA,SOAP.04654.2024,low,NA,SOAP-2024-polygons,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
07d92ef2-f1d4-4155-b69a-051d8563583b,SOAP_003.basePlot.cfc,D17,SOAP,SOAP_003,distributed,evergreenForest,WGS84,37.033983,-119.250835,20.1,1127.4,0.1,NEON.DOC.001024vK,2024-06-11T19:49:00Z,2024-06-10,OK,NA,Woody individual,clippers,P3kunhL9imBq/2OUt109mKwFmgMpKb/+1cgPZRJqdjc=,A00000395035,OK,P3kunhL9imBq/2OUt109mKwFmgMpKb/+YsOxh7uhCFQ=,B00000124672,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05490Z,NEON.PLA.D17.SOAP.05490Z,RIRO,Ribes roezlii Regel,OK,true canopy,Full sun,mixture,0.9,0.6,NA,NA,NA,NA,NA,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
c1890abb-e5b4-4605-a9ff-d9ecbb29ceea,SOAP_003.basePlot.cfc,D17,SOAP,SOAP_003,distributed,evergreenForest,WGS84,37.033983,-119.250835,20.1,1127.4,0.1,NEON.DOC.001024vK,2024-06-11T19:49:00Z,2024-06-10,OK,NA,Woody individual,clippers,P3kunhL9imC2AE9/sEdVZ+rf9H2onWFSoS3qCYgjGJ4=,A00000395036,OK,P3kunhL9imC2AE9/sEdVZ+rf9H2onWFS6UwlQey6R8id8ibAqZ8A9w==,B00000124673,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,05491,NEON.PLA.D17.SOAP.05491,ARVIM,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,OK,true canopy,Full sun,top of crown,1,NA,NA,NA,NA,NA,NA,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
92028da0-5a26-41ed-b9df-4ceb060257be,SOAP_003.basePlot.cfc,D17,SOAP,SOAP_003,distributed,evergreenForest,WGS84,37.033983,-119.250835,20.1,1127.4,0.1,NEON.DOC.001024vK,2024-06-11T19:49:00Z,2024-06-10,OK,NA,Woody individual,line launcher,P3kunhL9imBWlyqZORQcpp2HitcItPOcreQU15+bi+A=,A00000395022,OK,P3kunhL9imBWlyqZORQcpp2HitcItPOcBhih3df7nbSBkG8YwNmjLQ==,B00000124652,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,04652,NEON.PLA.D17.SOAP.04652,CADE27,Calocedrus decurrens (Torr.) Florin,OK,true canopy,Full sun,side of crown,10.3,10.1,NA,SOAP.04652.2024,low,NA,SOAP-2024-polygons,0009-0006-2604-8514,0009-0008-6167-2034,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
6b462d5d-6dff-44ac-84ce-327417403aa7,SOAP_007.basePlot.cfc,D17,SOAP,SOAP_007,distributed,evergreenForest,WGS84,37.028597,-119.249997,20.1,1194.3,0.1,NEON.DOC.001024vK,2024-06-12T16:39:00Z,2024-06-10,OK,NA,Woody individual,line launcher,P3kunhL9imA4Fwq+vhn3D7LQSEweu9tjc8BB7Ye6XSI=,A00000395013,OK,P3kunhL9imA4Fwq+vhn3D7LQSEweu9tjJhDxxVdok/zQKNW21gf0Ug==,B00000124662,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05488Z,NEON.PLA.D17.SOAP.05488Z,CADE27,Calocedrus decurrens (Torr.) Florin,OK,true canopy,Full sun,side of crown,7.8,NA,NA,SOAP.05488Z.2024,medium,NA,SOAP-2024-polygons,0009-0006-2604-8514,0000-0002-6388-833X,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
8640d298-c165-44a8-9403-d8e561ff7b1c,SOAP_007.basePlot.cfc,D17,SOAP,SOAP_007,distributed,evergreenForest,WGS84,37.028597,-119.249997,20.1,1194.3,0.1,NEON.DOC.001024vK,2024-06-12T16:39:00Z,2024-06-10,OK,NA,Woody individual,clippers,P3kunhL9imCO0eJ7Fk23GdJKHIE8pmLr28LN9GbskiI=,A00000395019,OK,P3kunhL9imCO0eJ7Fk23GdJKHIE8pmLr3TKFXAi3sDw=,B00000124668,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05486Z,NEON.PLA.D17.SOAP.05486Z,CHFO,Chamaebatia foliolosa Benth.,OK,sunlit gap,Full sun,top of crown,0.4,NA,NA,NA,NA,NA,NA,0009-0006-2604-8514,0000-0002-6388-833X,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
b93de5e9-3dbb-41dd-8bf4-36d203765ff6,SOAP_007.basePlot.cfc,D17,SOAP,SOAP_007,distributed,evergreenForest,WGS84,37.028597,-119.249997,20.1,1194.3,0.1,NEON.DOC.001024vK,2024-06-12T16:39:00Z,2024-06-10,OK,NA,Woody individual,clippers,P3kunhL9imDiQDXdvK/eWFY7vpenN/7F8MnK1+OgQIY=,A00000395016,OK,P3kunhL9imDiQDXdvK/eWFY7vpenN/7FTBXFSoKVMj9FEO/hINy8wg==,B00000124665,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,05487,NEON.PLA.D17.SOAP.05487,CEIN3,Ceanothus integerrimus Hook. & Arn.,OK,true canopy,Full sun,top of crown,1.1,NA,NA,SOAP.05487.2024,medium,NA,SOAP-2024-polygons,0009-0006-2604-8514,0000-0002-6388-833X,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
1294b749-f88b-4dfd-9b20-73763ee008cf,SOAP_007.basePlot.cfc,D17,SOAP,SOAP_007,distributed,evergreenForest,WGS84,37.028597,-119.249997,20.1,1194.3,0.1,NEON.DOC.001024vK,2024-06-12T16:39:00Z,2024-06-10,OK,NA,Woody individual,pole pruner,P3kunhL9imAayErvVwNfl9G1pGZwaHtSpOSotxDLdJ8=,A00000395014,OK,P3kunhL9imAayErvVwNfl9G1pGZwaHtSKoXCZjVwe2I=,B00000124663,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,04519,NEON.PLA.D17.SOAP.04519,QUKE,Quercus kelloggii Newberry,OK,true canopy,Full sun,side of crown,6.2,NA,NA,SOAP.04519.2024,medium,NA,SOAP-2024-polygons,0009-0006-2604-8514,0000-0002-6388-833X,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
24335798-593a-4ac3-8389-6fe989789897,SOAP_008.basePlot.cfc,D17,SOAP,SOAP_008,distributed,evergreenForest,WGS84,37.0292,-119.276287,20.1,1305.2,0.1,NEON.DOC.001024vK,2024-06-12T19:07:00Z,2024-06-10,OK,NA,Woody individual,line launcher,P3kunhL9imBYZoOQI7KQA4l0sxyf/Sy7nduALCrGJbQ=,A00000397103,OK,P3kunhL9imBYZoOQI7KQA4l0sxyf/Sy7JrSD4ASHBSWVjur8efSqEw==,B00000125130,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,05634,NEON.PLA.D17.SOAP.05634,CADE27,Calocedrus decurrens (Torr.) Florin,Physically damaged,true canopy,Full sun,side of crown,11,NA,NA,SOAP.05634.2024,low,NA,SOAP-2024-polygons,0009-0006-2604-8514,0000-0002-6388-833X,Burnt bark,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
b428a55a-31c5-4931-a0f6-328e23dc724c,SOAP_008.basePlot.cfc,D17,SOAP,SOAP_008,distributed,evergreenForest,WGS84,37.0292,-119.276287,20.1,1305.2,0.1,NEON.DOC.001024vK,2024-06-12T19:07:00Z,2024-06-10,OK,NA,Woody individual,line launcher,P3kunhL9imAcPPSTdCFtghcMOOZzBZFty0s4N9HPY1A=,A00000395009,OK,P3kunhL9imAcPPSTdCFtghcMOOZzBZFtXCtKSuQH3RI=,B00000124658,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05476Z,NEON.PLA.D17.SOAP.05476Z,QUKE,Quercus kelloggii Newberry,Physically damaged,true canopy,Full sun,side of crown,14,NA,NA,SOAP.05476Z.2024,high,NA,SOAP-2024-polygons,0009-0006-2604-8514,0000-0002-6388-833X,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
055d722e-f699-4700-ac36-12e914a6d1b2,SOAP_008.basePlot.cfc,D17,SOAP,SOAP_008,distributed,evergreenForest,WGS84,37.0292,-119.276287,20.1,1305.2,0.1,NEON.DOC.001024vK,2024-06-12T19:07:00Z,2024-06-10,OK,NA,Woody individual,clippers,P3kunhL9imCo/YzlLsFrL0udaZk6vmdkJ7RQvVK7rBs=,A00000397104,OK,P3kunhL9imCo/YzlLsFrL0udaZk6vmdkY8vcwptW/Wo=,B00000125129,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05479Z,NEON.PLA.D17.SOAP.05479Z,CHFO,Chamaebatia foliolosa Benth.,OK,sunlit gap,Full sun,top of crown,0.3,NA,NA,NA,NA,NA,NA,0009-0006-2604-8514,0000-0002-6388-833X,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
c3a767bc-0331-4f0c-a2fe-016f7089ed21,SOAP_010.basePlot.cfc,D17,SOAP,SOAP_010,distributed,shrubScrub,WGS84,37.03519,-119.273802,20.1,1332.9,0.1,NEON.DOC.001024vK,2024-06-13T16:10:00Z,2024-06-10,OK,NA,Woody individual,pole pruner,P3kunhL9imANgnbRA041VV6oXU7NTrRoKPkY+PTmE0A=,A00000397089,OK,P3kunhL9imANgnbRA041VV6oXU7NTrRoiYVFg/5krQl18MDiqNj2TQ==,B00000125145,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,05849,NEON.PLA.D17.SOAP.05849,QUCH2,Quercus chrysolepis Liebm.,OK,true canopy,Full sun,top of crown,2.9,NA,NA,SOAP.05849.2024,medium,NA,SOAP-2024-polygons,0009-0006-2604-8514,0000-0002-6388-833X,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
09f45711-70f5-4328-9ac4-2be48c0a277d,SOAP_010.basePlot.cfc,D17,SOAP,SOAP_010,distributed,shrubScrub,WGS84,37.03519,-119.273802,20.1,1332.9,0.1,NEON.DOC.001024vK,2024-06-13T16:10:00Z,2024-06-10,OK,NA,Woody individual,pole pruner,P3kunhL9imDkTSErCzNe6q1YF5nh4+7l55D0MDh3EVM=,A00000395006,OK,P3kunhL9imDkTSErCzNe6q1YF5nh4+7loyYF6m1rGuCvKxAGVB2kPg==,B00000124655,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05466,NEON.PLA.D17.SOAP.05466,ARVIM,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,OK,true canopy,Full sun,top of crown,3.2,2.7,NA,SOAP.05466.2024,medium,NA,SOAP-2024-polygons,0009-0006-2604-8514,0000-0002-6388-833X,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
eb058173-eb3d-42a6-98c7-33b2f4f99f7f,SOAP_045.basePlot.cfc,D17,SOAP,SOAP_045,tower,evergreenForest,WGS84,37.033029,-119.257548,20.2,1163.8,0.21,NEON.DOC.001024vK,2024-06-17T19:12:00Z,2024-06-10,OK,NA,Woody individual,pole pruner,P3kunhL9imBoGOImDD3OMXeTN7KRn2ky+1N0fzp4jvA=,A00000097794,OK,P3kunhL9imBoGOImDD3OMXeTN7KRn2kyBoX/P5STjboNhtZnLGh2WQ==,B00000144109,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05463Z,NEON.PLA.D17.SOAP.05463Z,CADE27,Calocedrus decurrens (Torr.) Florin,OK,true canopy,Full sun,side of crown,5.5,NA,NA,SOAP.05463Z.2024,high,NA,SOAP-2024-polygons,0000-0002-6388-833X,0009-0009-3289-9173,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
6c941748-af9a-4f0e-861f-2cca38425938,SOAP_045.basePlot.cfc,D17,SOAP,SOAP_045,tower,evergreenForest,WGS84,37.033029,-119.257548,20.2,1163.8,0.21,NEON.DOC.001024vK,2024-06-17T19:12:00Z,2024-06-10,OK,NA,Woody individual,line launcher,P3kunhL9imDuWescO8pkueNtQviM4dTENlPPysljKjA=,A00000097789,OK,P3kunhL9imDuWescO8pkueNtQviM4dTEdenOWdUDSmY=,B00000144115,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05465Z,NEON.PLA.D17.SOAP.05465Z,QUKE,Quercus kelloggii Newberry,OK,true canopy,Full sun,side of crown,8.1,NA,NA,SOAP.05465Z.2024,high,NA,SOAP-2024-polygons,0000-0002-6388-833X,0009-0009-3289-9173,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
5a4331c8-d6ec-4ec9-9631-a8bf904014e3,SOAP_045.basePlot.cfc,D17,SOAP,SOAP_045,tower,evergreenForest,WGS84,37.033029,-119.257548,20.2,1163.8,0.21,NEON.DOC.001024vK,2024-06-17T19:12:00Z,2024-06-10,OK,NA,Woody individual,clippers,P3kunhL9imCbBpLersMZP8xGa0TidEHBbTe7Poqd/9g=,A00000097785,OK,P3kunhL9imCbBpLersMZP8xGa0TidEHBXHzYgjLcvYOdYfIhXbbGNQ==,B00000144116,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05464Z,NEON.PLA.D17.SOAP.05464Z,CEMOG,Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin,OK,true canopy,Full sun,top of crown,1.9,1.6,NA,NA,NA,NA,NA,0000-0002-6388-833X,0009-0009-3289-9173,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
28b34eee-3db3-43b1-9fe3-cec0aeec1d06,SOAP_013.basePlot.cfc,D17,SOAP,SOAP_013,distributed,evergreenForest,WGS84,37.029599,-119.281718,20.2,1295.2,0.28,NEON.DOC.001024vK,2024-06-18T16:27:00Z,2024-06-10,OK,NA,Woody individual,line launcher,P3kunhL9imC9UqJhfD75YirvYUzEU/Gc95vEBhkRKag=,A00000395012,OK,P3kunhL9imC9UqJhfD75YirvYUzEU/Gcd/58tPPW6W0CyFX+LCV9Cw==,B00000124661,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05462Z,NEON.PLA.D17.SOAP.05462Z,CADE27,Calocedrus decurrens (Torr.) Florin,OK,true canopy,Full sun,top of crown,9.9,NA,NA,SOAP.05462Z.2024,medium,NA,SOAP-2024-polygons,0000-0002-6388-833X,0009-0009-3289-9173,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
33226464-b762-45c2-bd01-56c8d6ee8812,SOAP_013.basePlot.cfc,D17,SOAP,SOAP_013,distributed,evergreenForest,WGS84,37.029599,-119.281718,20.2,1295.2,0.28,NEON.DOC.001024vK,2024-06-18T16:27:00Z,2024-06-10,OK,NA,Woody individual,clippers,P3kunhL9imA3V+U19iOTeW8lL4DOiZmgrGn8Py6lo0U=,A00000395011,OK,P3kunhL9imA3V+U19iOTeW8lL4DOiZmgUQmxMkxb76JvDlr45Bd5LQ==,B00000124660,dry ice,OK,NA,NA,NA,NA,NA,NA,N,05461Z,NEON.PLA.D17.SOAP.05461Z,CONU4,Cornus nuttallii Audubon ex Torr. & A. Gray,OK,true canopy,Full sun,top of crown,4.6,NA,NA,SOAP.05461Z.2024,medium,NA,SOAP-2024-polygons,0000-0002-6388-833X,0009-0009-3289-9173,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
0f499771-1d6e-428a-9534-0a62816966ca,SOAP_013.basePlot.cfc,D17,SOAP,SOAP_013,distributed,evergreenForest,WGS84,37.029599,-119.281718,20.2,1295.2,0.28,NEON.DOC.001024vK,2024-06-18T16:27:00Z,2024-06-10,OK,NA,Woody individual,pole pruner,P3kunhL9imC9UqJhfD75YqxVm3OE+QtT6qZguj89EK8=,A00000395015,OK,P3kunhL9imC9UqJhfD75YqxVm3OE+QtTA9b3JdMXDPsjQ7ZyFUdIKg==,B00000124664,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,04258,NEON.PLA.D17.SOAP.04258,CADE27,Calocedrus decurrens (Torr.) Florin,OK,true canopy,Partially shaded,side of crown,5.3,NA,NA,SOAP.04258.2024,high,NA,SOAP-2024-polygons,0000-0002-6388-833X,0009-0009-3289-9173,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
edfbb725-32b6-4d40-bf79-de6ded07af15,SOAP_002.basePlot.cfc,D17,SOAP,SOAP_002,distributed,evergreenForest,WGS84,37.030703,-119.281763,20.3,1294.6,0.46,NEON.DOC.001024vK,2024-06-18T19:46:00Z,2024-06-10,OK,NA,Woody individual,line launcher,P3kunhL9imDcMwJNR7pXD9ezxovhVLBtZHG4ujSvcLE=,A00000097800,OK,P3kunhL9imDcMwJNR7pXD9ezxovhVLBtFXi7BqW4J2lVu79nVvvcCQ==,B00000144105,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,08300,NEON.PLA.D17.SOAP.08300,CADE27,Calocedrus decurrens (Torr.) Florin,OK,true canopy,Partially shaded,top of crown,12.7,NA,NA,SOAP.08300.2024,medium,NA,SOAP-2024-polygons,0000-0002-6388-833X,0009-0009-3289-9173,NA,NA,20260106T154848Z,RELEASE-2026,DP1.10026.001,SOAP,2024,cfc_fieldData
