dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zsa/2ZyiXAEzElH/27579yArTSKMMLQupI=,A00000416270,1,8.25,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLClqEZAIJm3tg=,A00000013713,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5q+5hKdrc7fM=,A00000013714,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+ZsiGg7tb0ZykC8p61WFtiXi++yHOQjTzrs=,A00000416255,1,5.8,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zt+Jjf3aR2GsT5TAXIMYbjSKpGk+jhu0tk=,A00000416272,1,8.73,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zvflz1+5teZsy3oKCHkd/WNbB9nS/ThA9k=,A00000416271,1,5.5,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6fH3VP435csU=,A00000013712,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsmkZxSxwNdgA=,A00000013844,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nmQtv5AD+dGE=,A00000013725,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+Zu6wELocwde+zx01FmM4NlvZXnSvKqW6rk=,A00000416299,1,7.38,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+ZvOX2S8lAccGBxKXWsBxYGTglqk9/UYIeM=,A00000416252,1,5.6,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN01YsjwkiC7dg=,A00000013724,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDo3IJ0O65Cozo=,A00000013723,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+ZsC6pxjw40+2WGsrdJewEqvc7iD9WWHEZM=,A00000416283,1,4.87,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXHVBsYAVP+djA=,A00000013715,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+Ztml3RyqHAM4zdYrJwolte06tHNYTcD0ds=,A00000416253,1,5.18,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9NbqY+hoW6XU=,A00000013722,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0B9XHi54eqGo=,A00000013720,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrzGW1sKge0fs=,A00000013721,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,jmTOfpHQ+Zu7967aGCLrrTebMI5elWR7vsRZ7mapkG0=,A00000416293,1,7.03,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm1PhMP1vSqZpE=,A00000013719,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,jmTOfpHQ+ZvwKjW5fQqQFm2fz3qnue80j7hqdmQR0gA=,A00000416268,1,7.49,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,jmTOfpHQ+ZsDriFXUf01U3b8VQKvEpzf7wzu4+stDYQ=,A00000416256,1,6.4,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,jmTOfpHQ+ZsvPG/f6N109+fsyU1yOag52RiWODJ6Ufs=,A00000416273,1,7.87,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,jmTOfpHQ+Zu//1E6lK+FNF9vXHJ/1kFu31wtY6e2TLA=,A00000416290,1,6.65,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhdatGKlsB3Oc=,A00000013716,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,jmTOfpHQ+ZvRAXq72i02G4udZUYrw5QJ2zEY9kWGYB4=,A00000416294,1,3.43,2023,2023,gram,NA,NA
DP1.10026.001,LENO,cfc_chemistrySubsampling,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,jmTOfpHQ+ZvRAXq72i02G4udZUYrw5QJzRTfTtQ7FvM=,A00000416257,1,4.41,2023,2023,gram,NA,NA
