dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zsa/2ZyiXAEzElH/27579yArTSKMMLQupI=,A00000416270,1,2.778,1.062,1,12846.1,99,82.7,0.382,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLClqEZAIJm3tg=,A00000013713,1,2.061,0.592,1,NA,100,NA,0.287,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5q+5hKdrc7fM=,A00000013714,1,6.515,0.866,1,20389,100,42.5,0.133,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+ZsiGg7tb0ZykC8p61WFtiXi++yHOQjTzrs=,A00000416255,1,1.992,0.714,2,9505.4,99,75.1,0.358,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zt+Jjf3aR2GsT5TAXIMYbjSKpGk+jhu0tk=,A00000416272,1,5.882,2.118,2,17650.5,100,120,0.36,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zvflz1+5teZsy3oKCHkd/WNbB9nS/ThA9k=,A00000416271,1,3.766,1.456,2,18439.2,100,79,0.387,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_001.basePlot.cfc,distributed,jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6fH3VP435csU=,A00000013712,1,4.349,1.663,1,26826.4,97,62,0.382,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsmkZxSxwNdgA=,A00000013844,1,2.443,1.149,16,19582.5,98,58.7,0.47,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nmQtv5AD+dGE=,A00000013725,1,3.124,1.429,14,15379.9,100,92.9,0.457,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+Zu6wELocwde+zx01FmM4NlvZXnSvKqW6rk=,A00000416299,1,2.585,1.374,15,10819.1,97,127,0.532,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+ZvOX2S8lAccGBxKXWsBxYGTglqk9/UYIeM=,A00000416252,1,NA,1.695,12,13335.8,98,127.1,NA,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_002.basePlot.cfc,distributed,jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN01YsjwkiC7dg=,A00000013724,1,4.011,1.871,23,19916.1,100,93.9,0.467,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDo3IJ0O65Cozo=,A00000013723,1,1.12,0.397,7,9926.4,100,40,0.354,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+ZsC6pxjw40+2WGsrdJewEqvc7iD9WWHEZM=,A00000416283,1,1.793,0.641,12,12115.7,99,52.9,0.358,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXHVBsYAVP+djA=,A00000013715,1,2.223,0.975,2,11608.9,100,84,0.439,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+Ztml3RyqHAM4zdYrJwolte06tHNYTcD0ds=,A00000416253,1,1.995,1.081,4,8969.2,97,120.5,0.542,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_003.basePlot.cfc,distributed,jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9NbqY+hoW6XU=,A00000013722,1,2.271,1.069,2,12418.6,100,86.1,0.471,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_004.basePlot.cfc,distributed,jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0B9XHi54eqGo=,A00000013720,1,2.348,1.017,9,13636.5,100,74.6,0.433,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_004.basePlot.cfc,distributed,jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrzGW1sKge0fs=,A00000013721,1,1.719,0.727,12,15959,98,45.6,0.423,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,LENO,cfc_LMA,"2018,2023",LENO,LENO_004.basePlot.cfc,distributed,jmTOfpHQ+Zu7967aGCLrrTebMI5elWR7vsRZ7mapkG0=,A00000416293,1,1.996,0.831,3,7213.2,99,115.2,0.416,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
