uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
dea9c21d-2e50-4f51-b47d-67b20527942e,LENO_019.basePlot.cfc,D08,LENO,distributed,jmTOfpHQ+ZtOUGzwJ39OqpvPueueLChUUBKQxTQBBAs=,A00000416267,2023-06-01T14:48:00Z,jmTOfpHQ+ZtOUGzwJ39OqpvPueueLChU6K1iJynd+Dk=,NA,OK,leaf,2023-06-02T14:47:00Z,0000-0003-2461-1837,1.785,2023-06-02T15:00:00Z,2023-06-05T18:00:00Z,0.795,0009-0001-5421-1968,24,3053.1,99,260.4,0.445,0009-0001-5421-1968,NA,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
17148036-b7de-49e7-bb15-1fc4eff87d7b,LENO_013.basePlot.cfc,D08,LENO,distributed,jmTOfpHQ+ZuzXHrdasAxciHAe6D/50eo8P15/ioiaDc=,A00000416266,2023-06-01T16:37:00Z,jmTOfpHQ+ZuzXHrdasAxciHAe6D/50eoLqKSeOSvmZ5/VgflgbYbow==,NA,OK,leaf,2023-06-02T14:39:00Z,0000-0003-2461-1837,1.627,2023-06-02T15:00:00Z,2023-06-05T18:00:00Z,0.818,0009-0001-5421-1968,2,9951.1,99,82.2,0.503,0000-0001-7717-279X,NA,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
0e357c04-6d2e-4285-b1be-3fb77f453f98,LENO_013.basePlot.cfc,D08,LENO,distributed,jmTOfpHQ+Zu2MxkPQjEl6/mdwvhCuoQVh2Y7+LxkUIA=,A00000416264,2023-06-01T16:37:00Z,jmTOfpHQ+Zu2MxkPQjEl6/mdwvhCuoQVrDJF1eygLts=,NA,OK,leaf,2023-06-02T14:42:00Z,0000-0003-2461-1837,2.769,2023-06-02T14:42:00Z,2023-06-05T18:00:00Z,1.409,0009-0001-5421-1968,3,13880.4,99,101.5,0.509,0000-0001-7717-279X,NA,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
d176ba5a-56ae-440d-a9d2-af027fba89e7,LENO_067.basePlot.cfc,D08,LENO,tower,jmTOfpHQ+ZtQ/oWG/9b7r55F9PaNuihZygUYcxM2rJU=,A00000416263,2023-06-01T19:17:00Z,jmTOfpHQ+ZtQ/oWG/9b7r55F9PaNuihZwUZKtS6aLh6jWNL8pML+Bw==,NA,OK,leaf,2023-06-02T15:00:00Z,0000-0003-2461-1837,2.498,2023-06-02T15:00:00Z,2023-06-05T18:00:00Z,1.124,0009-0001-5421-1968,2,11778,99,95.4,0.45,0009-0001-5421-1968,NA,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
444218c4-2dd7-43ba-9fd9-f42b2b6a14ea,LENO_002.basePlot.cfc,D08,LENO,distributed,jmTOfpHQ+Zu6wELocwde+zx01FmM4NlvZXnSvKqW6rk=,A00000416299,2023-05-15T17:45:00Z,jmTOfpHQ+Zu6wELocwde+zx01FmM4NlvrsTsBfxyr40=,NA,OK,leaf,2023-05-19T16:45:00Z,0000-0003-2461-1837,2.585,2023-05-19T16:45:00Z,2023-06-02T16:45:00Z,1.374,0000-0001-7717-279X,15,10819.1,97,127,0.532,0000-0001-7717-279X,NA,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
c0e3afc2-5231-4cf8-86be-e48d09798d6e,LENO_002.basePlot.cfc,D08,LENO,distributed,jmTOfpHQ+ZvOX2S8lAccGBxKXWsBxYGTglqk9/UYIeM=,A00000416252,2023-05-15T17:45:00Z,jmTOfpHQ+ZvOX2S8lAccGBxKXWsBxYGTL/zCJFBXrXkcTupA7axFSA==,NA,invalid fresh mass,leaf,2023-05-19T19:07:00Z,0000-0003-2461-1837,NA,2023-05-19T19:07:00Z,2023-06-02T16:45:00Z,1.695,0000-0001-7717-279X,12,13335.8,98,127.1,NA,0000-0001-7717-279X,sample put in oven before freshMass was taken,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
c4972323-9cc4-43be-88dd-39f399884a20,LENO_069.basePlot.cfc,D08,LENO,tower,jmTOfpHQ+ZvFv8LHUwmnuU4TN8Ke0C/p51YHEc3iXQM=,A00000416298,2023-05-15T21:33:00Z,jmTOfpHQ+ZvFv8LHUwmnuU4TN8Ke0C/poV+ktIOi41NC5dpgVkZCHw==,NA,OK,leaf,2023-05-19T17:12:00Z,0000-0003-2461-1837,2.881,2023-05-19T17:13:00Z,2023-06-02T12:00:00Z,1.203,0000-0001-7717-279X,7,11029.2,97,109.1,0.418,0000-0001-7717-279X,NA,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
3855705e-7bc7-4466-babc-e647dd115ea4,LENO_003.basePlot.cfc,D08,LENO,distributed,jmTOfpHQ+ZsC6pxjw40+2WGsrdJewEqvc7iD9WWHEZM=,A00000416283,2023-05-16T12:19:00Z,jmTOfpHQ+ZsC6pxjw40+2WGsrdJewEqvPbHWtOMMuEk=,NA,OK,leaf,2023-05-19T17:48:00Z,0000-0003-2461-1837,1.793,2023-05-19T17:49:00Z,2023-06-02T16:45:00Z,0.641,0000-0001-7717-279X,12,12115.7,99,52.9,0.358,0000-0001-7717-279X,NA,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
15c74cf1-f675-420b-a38c-242a08bd8801,LENO_003.basePlot.cfc,D08,LENO,distributed,jmTOfpHQ+Ztml3RyqHAM4zdYrJwolte06tHNYTcD0ds=,A00000416253,2023-05-16T12:19:00Z,jmTOfpHQ+Ztml3RyqHAM4zdYrJwolte096W3/lzYJqXxXcSs+syP/g==,NA,OK,leaf,2023-05-19T18:14:00Z,0000-0003-2461-1837,1.995,2023-05-19T18:14:00Z,2023-06-02T16:45:00Z,1.081,0000-0001-7717-279X,4,8969.2,97,120.5,0.542,0000-0001-7717-279X,NA,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
5100d5e8-53c0-43e7-bbcc-6ddf69553464,LENO_010.basePlot.cfc,D08,LENO,distributed,jmTOfpHQ+ZsN4Oj5/+8bWyMW2kA80+FVOEp3c+odMdg=,A00000416285,2023-05-16T13:35:00Z,jmTOfpHQ+ZsN4Oj5/+8bWyMW2kA80+FVdb4RwdQCws0=,NA,OK,leaf,2023-05-19T17:38:00Z,0000-0003-2461-1837,3.409,2023-05-19T17:38:00Z,2023-06-02T16:45:00Z,1.774,0000-0001-7717-279X,5,14624.4,99,121.3,0.52,0000-0001-7717-279X,NA,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_LMA
