uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
9fefb201-b683-4d27-8966-d12203205aad,D08,LENO,LENO_002,LENO_002.basePlot.bgc,2018-07-09T14:02:00Z,2018-07-09T14:02:00Z,NEON.DOC.014048vK,M,2018-07-10T16:30:00Z,2018-07-16T15:16:00Z,LENO_002-M-2-13-20180709,NA,LENO_002-M-2-13-20180709-CN,A00000014574,LENO_002-M-2-13-20180709-BA,A00000014573,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
56585803-c162-4661-bd16-a5fc7eeb6e7d,D08,LENO,LENO_061,LENO_061.basePlot.bgc,2018-07-09T14:10:00Z,2018-07-09T14:10:00Z,NEON.DOC.014048vG,M,2018-07-10T15:54:00Z,2018-07-16T15:17:00Z,LENO_061-M-26-38-20180709,NA,LENO_061-M-26-38-20180709-CN,A00000014549,LENO_061-M-26-38-20180709-BA,A00000014550,NA,NA,OK,NA,kjones01@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
6f36e825-69df-4440-8fcb-e8a57dfe591b,D08,LENO,LENO_002,LENO_002.basePlot.bgc,2018-07-09T14:27:00Z,2018-07-09T14:27:00Z,NEON.DOC.014048vK,M,2018-07-10T16:12:00Z,2018-07-16T15:17:00Z,LENO_002-M-11.5-35.5-20180709,NA,LENO_002-M-11.5-35.5-20180709-CN,A00000014572,LENO_002-M-11.5-35.5-20180709-BA,A00000014571,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
b8be62a6-202a-4054-ab11-cf3244040ef2,D08,LENO,LENO_061,LENO_061.basePlot.bgc,2018-07-09T14:33:00Z,2018-07-09T14:33:00Z,NEON.DOC.014048vG,M,2018-07-10T15:37:00Z,2018-07-16T15:18:00Z,LENO_061-M-10.5-32.5-20180709,NA,LENO_061-M-10.5-32.5-20180709-CN,A00000014551,LENO_061-M-10.5-32.5-20180709-BA,A00000014552,NA,NA,OK,NA,kjones01@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
eed9fb03-5fcd-4376-9d27-b1a513a0666f,D08,LENO,LENO_002,LENO_002.basePlot.bgc,2018-07-09T14:46:00Z,2018-07-09T14:46:00Z,NEON.DOC.014048vK,M,2018-07-10T16:21:00Z,2018-07-16T15:17:00Z,LENO_002-M-20.5-32-20180709,NA,LENO_002-M-20.5-32-20180709-CN,A00000014570,LENO_002-M-20.5-32-20180709-BA,A00000014569,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
4bfb0f15-77d9-460a-8715-17d08d1a7a59,D08,LENO,LENO_061,LENO_061.basePlot.bgc,2018-07-09T14:53:00Z,2018-07-09T14:53:00Z,NEON.DOC.014048vG,M,2018-07-10T16:12:00Z,2018-07-16T15:17:00Z,LENO_061-M-12.5-0.5-20180709,NA,LENO_061-M-12.5-0.5-20180709-CN,A00000014547,LENO_061-M-12.5-0.5-20180709-BA,A00000014548,NA,NA,OK,NA,kjones01@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
ee10bd39-59a5-4785-9937-3fb358372c92,D08,LENO,LENO_003,LENO_003.basePlot.bgc,2018-07-09T15:26:00Z,2018-07-09T15:26:00Z,NEON.DOC.014048vK,M,2018-07-10T16:58:00Z,2018-07-16T15:16:00Z,LENO_003-M-31-8.5-20180709,NA,LENO_003-M-31-8.5-20180709-CN,A00000014582,LENO_003-M-31-8.5-20180709-BA,A00000014583,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
9b8238c1-e362-4194-a078-9418b5204bb8,D08,LENO,LENO_062,LENO_062.basePlot.bgc,2018-07-09T15:31:00Z,2018-07-09T15:31:00Z,NEON.DOC.014048vG,M,2018-07-10T17:34:00Z,2018-07-16T15:14:00Z,LENO_062-M-1.5-12.5-20180709,NA,LENO_062-M-1.5-12.5-20180709-CN,A00000014541,LENO_062-M-1.5-12.5-20180709-BA,A00000014542,NA,NA,OK,NA,kjones01@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
06467767-ada5-4c86-a91a-b80622fb137d,D08,LENO,LENO_062,LENO_062.basePlot.bgc,2018-07-09T15:35:00Z,2018-07-09T15:35:00Z,NEON.DOC.014048vK,M,2018-07-10T17:26:00Z,2018-07-16T15:15:00Z,LENO_062-M-0.5-38.5-20180709,NA,LENO_062-M-0.5-38.5-20180709-CN,A00000014543,LENO_062-M-0.5-38.5-20180709-BA,A00000014544,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
3d817eb8-6e19-4d52-9c4f-b4bdaa58e210,D08,LENO,LENO_003,LENO_003.basePlot.bgc,2018-07-09T15:52:00Z,2018-07-09T15:52:00Z,NEON.DOC.014048vK,M,2018-07-10T16:50:00Z,2018-07-16T15:16:00Z,LENO_003-M-2-22-20180709,NA,LENO_003-M-2-22-20180709-CN,A00000014568,LENO_003-M-2-22-20180709-BA,A00000014584,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
a6444d24-eee9-42d1-8956-2c76fcb7b425,D08,LENO,LENO_003,LENO_003.basePlot.bgc,2018-07-09T16:08:00Z,2018-07-09T16:08:00Z,NEON.DOC.014048vK,M,2018-07-10T16:43:00Z,2018-07-16T15:16:00Z,LENO_003-M-24.5-37-20180709,NA,LENO_003-M-24.5-37-20180709-CN,A00000014585,LENO_003-M-24.5-37-20180709-BA,A00000014586,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
12a69a3e-ce90-4a16-8d28-920ba6065fab,D08,LENO,LENO_062,LENO_062.basePlot.bgc,2018-07-09T16:09:00Z,2018-07-09T16:09:00Z,NEON.DOC.014048vK,M,2018-07-10T17:15:00Z,2018-07-16T15:15:00Z,LENO_062-M-38-34-20180709,NA,LENO_062-M-38-34-20180709-CN,A00000014545,LENO_062-M-38-34-20180709-BA,A00000014546,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
16f29ac9-e025-49f4-811a-14d9cf91a72a,D08,LENO,LENO_063,LENO_063.basePlot.bgc,2018-07-09T16:59:00Z,2018-07-09T16:59:00Z,NEON.DOC.014048vG,M,2018-07-10T17:09:00Z,2018-07-16T15:15:00Z,LENO_063-M-6.5-15.5-20180709,NA,LENO_063-M-6.5-15.5-20180709-CN,A00000014537,LENO_063-M-6.5-15.5-20180709-BA,A00000014538,NA,NA,OK,NA,kjones01@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
39197960-a2b3-4969-a568-3d771468b50b,D08,LENO,LENO_063,LENO_063.basePlot.bgc,2018-07-09T17:12:00Z,2018-07-09T17:12:00Z,NEON.DOC.014048vG,M,2018-07-10T17:23:00Z,2018-07-16T15:15:00Z,LENO_063-M-29.5-4.5-20180709,NA,LENO_063-M-29.5-4.5-20180709-CN,A00000014535,LENO_063-M-29.5-4.5-20180709-BA,A00000014536,NA,NA,OK,NA,kjones01@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
5be4fe0c-b160-4486-84d3-cbd391757e00,D08,LENO,LENO_006,LENO_006.basePlot.bgc,2018-07-09T17:13:00Z,2018-07-09T17:13:00Z,NEON.DOC.014048vK,M,2018-07-10T14:21:00Z,2018-07-16T15:19:00Z,LENO_006-M-19.5-5.5-20180709,NA,LENO_006-M-19.5-5.5-20180709-CN,A00000014557,LENO_006-M-19.5-5.5-20180709-BA,A00000014558,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
bc9b5b69-5241-4cb7-9451-f985f4f32ddb,D08,LENO,LENO_006,LENO_006.basePlot.bgc,2018-07-09T17:26:00Z,2018-07-09T17:26:00Z,NEON.DOC.014048vK,M,2018-07-10T14:46:00Z,2018-07-16T15:19:00Z,LENO_006-M-39-12.5-20180709,NA,LENO_006-M-39-12.5-20180709-CN,A00000014555,LENO_006-M-39-12.5-20180709-BA,A00000014556,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
d2db9860-eb27-4a48-94ed-6a8a85125ceb,D08,LENO,LENO_063,LENO_063.basePlot.bgc,2018-07-09T17:26:00Z,2018-07-09T17:26:00Z,NEON.DOC.014048vG,M,2018-07-10T17:00:00Z,2018-07-16T15:16:00Z,LENO_063-M-39.5-26.5-20180709,NA,LENO_063-M-39.5-26.5-20180709-CN,A00000014539,LENO_063-M-39.5-26.5-20180709-BA,A00000014540,NA,NA,OK,NA,kjones01@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
4f5da74f-a33e-4305-98b5-aaf63e6b6c2e,D08,LENO,LENO_006,LENO_006.basePlot.bgc,2018-07-09T17:44:00Z,2018-07-09T17:44:00Z,NEON.DOC.014048vK,M,2018-07-10T14:59:00Z,2018-07-16T15:18:00Z,LENO_006-M-23.5-37.5-20180709,NA,LENO_006-M-23.5-37.5-20180709-CN,A00000014554,LENO_006-M-23.5-37.5-20180709-BA,A00000014553,NA,NA,OK,NA,jwhite@battelleecology.org,NA,20251217T193803Z,RELEASE-2026,DP1.10086.001,LENO,2018,sls_bgcSubsampling
