uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c632d8ba-994f-44d1-a4fe-e322fe73b5e4,HARV_033.basePlot.cfc,D01,HARV,HARV_033,tower,AVQkM2txccdJInaV60DTclWghgJyQkIgm+zcaCgWO+c=,A00000000772,2018-08-29T13:38:00Z,2018-08-30T18:34:00Z,2018-09-10T20:04:00Z,OK,AVQkM2txccdJInaV60DTclWghgJyQkIgKcu9WGq0iVY=,A00000032127,AVQkM2txccdJInaV60DTclWghgJyQkIgfopZUwoHFfo=,A00000032128,AVQkM2txccdJInaV60DTclWghgJyQkIgZ2zSCYqWxls=,A00000032126,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T154850Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
7c1ac6a6-74d7-42bd-ad74-cfdd7c5d49a8,HARV_033.basePlot.cfc,D01,HARV,HARV_033,tower,AVQkM2txcccfnFvOIWuQJKbDLFELfXIRFAGF9qDSxxY=,A00000000744,2018-08-30T13:54:00Z,2018-09-05T14:00:00Z,2018-09-10T20:07:00Z,samples held longer than 5 days before processing,AVQkM2txcccfnFvOIWuQJKbDLFELfXIRdPLdZR/psak=,A00000032124,AVQkM2txcccfnFvOIWuQJKbDLFELfXIRtnfumfA7EMztdu9DrHXwNQ==,A00000032125,AVQkM2txcccfnFvOIWuQJKbDLFELfXIRKUbj/b98IN8=,A00000032123,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T154850Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
b26c951a-b9b0-41eb-8fc3-3e9679e3202a,HARV_033.basePlot.cfc,D01,HARV,HARV_033,tower,AVQkM2txccf8cJ5aHkcu56cKijO7cC4XXAftJL7SYdc=,A00000000773,2018-08-30T14:54:00Z,2018-09-05T14:00:00Z,2018-09-10T20:10:00Z,samples held longer than 5 days before processing,AVQkM2txccf8cJ5aHkcu56cKijO7cC4XwiVTEeAQUH0=,A00000032120,AVQkM2txccf8cJ5aHkcu56cKijO7cC4XohwQYWZA7Js=,A00000032122,AVQkM2txccf8cJ5aHkcu56cKijO7cC4XXKvcmkkB4mU=,A00000032121,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T154850Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
ef5cea46-b767-482a-b889-d29b0cd122ee,HARV_035.basePlot.cfc,D01,HARV,HARV_035,tower,AVQkM2txcceJLtxcC/BMJLp/Hy37G7o+JE+VfqIxv8Q=,A00000000788,2018-08-30T18:38:00Z,2018-09-05T14:00:00Z,2018-09-10T20:01:00Z,samples held longer than 5 days before processing,AVQkM2txcceJLtxcC/BMJLp/Hy37G7o+HiRlP/KGqtk=,A00000032110,AVQkM2txcceJLtxcC/BMJLp/Hy37G7o+ZwljW9CcX4s=,A00000032109,AVQkM2txcceJLtxcC/BMJLp/Hy37G7o+fldSjiJrtRE=,A00000032108,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T154850Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
0cb5f39f-ad36-45fd-8fc1-25a9999433db,HARV_035.basePlot.cfc,D01,HARV,HARV_035,tower,AVQkM2txccdkxXlfsPQ38KN4nflsRnjpGaXy/aBhKBU=,A00000000745,2018-08-30T19:35:00Z,2018-09-05T14:00:00Z,2018-09-10T20:09:00Z,samples held longer than 5 days before processing,AVQkM2txccdkxXlfsPQ38KN4nflsRnjpkkdTwPNTJtc=,A00000032112,AVQkM2txccdkxXlfsPQ38KN4nflsRnjpEOCjhkSeg7M=,A00000032113,AVQkM2txccdkxXlfsPQ38KN4nflsRnjpcFRefWTnRoQ=,A00000032111,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T154850Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
40a012de-ec97-464a-8207-57af922f01ff,HARV_035.basePlot.cfc,D01,HARV,HARV_035,tower,AVQkM2txccfUnMu2VlEQoJVkzmhQOXrBmFg+NHbVjFU=,A00000000786,2018-09-04T15:09:00Z,2018-09-05T20:24:00Z,2018-09-10T20:14:00Z,OK,AVQkM2txccfUnMu2VlEQoJVkzmhQOXrB3ae0H9ebzmc=,A00000032115,AVQkM2txccfUnMu2VlEQoJVkzmhQOXrBJcCx9RZ4/xI=,A00000032116,AVQkM2txccfUnMu2VlEQoJVkzmhQOXrBrEMSrEMLoOw=,A00000032114,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
f2cd2714-ef77-4b3d-aa30-29b52e1cd227,HARV_037.basePlot.cfc,D01,HARV,HARV_037,tower,AVQkM2txcceLRS2ArSfV2TKAS6PImhMJFZq1L+N1Jl4=,A00000000771,2018-09-04T18:41:00Z,2018-09-05T20:24:00Z,2018-09-10T20:12:00Z,OK,AVQkM2txcceLRS2ArSfV2TKAS6PImhMJBc8ZSNzwJrw=,A00000032129,AVQkM2txcceLRS2ArSfV2TKAS6PImhMJDFlPlj0Ij8c=,A00000032130,AVQkM2txcceLRS2ArSfV2TKAS6PImhMJkoptmfeyd4E=,A00000032131,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
f8cc2516-cfee-4240-94df-c2104d3fa51e,HARV_037.basePlot.cfc,D01,HARV,HARV_037,tower,AVQkM2txccdQ2OivmFjwrRr5qjwUgN/M4s9xU49NmtY=,A00000000770,2018-09-04T20:14:00Z,2018-09-05T15:50:00Z,2018-09-10T19:54:00Z,OK,AVQkM2txccdQ2OivmFjwrRr5qjwUgN/MIp2kth1RJ+4=,A00000032118,AVQkM2txccdQ2OivmFjwrRr5qjwUgN/MuuxpL36YFgI=,A00000032119,AVQkM2txccdQ2OivmFjwrRr5qjwUgN/MrNWw2aFRnk4=,A00000032117,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
e122a3a6-c665-471e-bd35-ea7bfba2697a,HARV_013.basePlot.cfc,D01,HARV,HARV_013,distributed,AVQkM2txccfa6Tc84ohrE3TBoxsq44q6ZkzDRJygJGk=,A00000000768,2018-09-05T14:07:00Z,2018-09-06T15:07:00Z,2018-09-10T20:27:00Z,OK,AVQkM2txccfa6Tc84ohrE3TBoxsq44q6yDRXI1iufI8=,A00000032107,AVQkM2txccfa6Tc84ohrE3TBoxsq44q6UhOg6WaFYWBZ4WLDStwGZQ==,A00000032106,AVQkM2txccfa6Tc84ohrE3TBoxsq44q69NjWQM+y9AA=,A00000032105,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
fe67747c-de82-4b13-9a3e-e3ffb49e5362,HARV_013.basePlot.cfc,D01,HARV,HARV_013,distributed,AVQkM2txcccnUG9qT4JtDncUn6t7HQMgG9spd2zIi5E=,A00000000769,2018-09-05T14:50:00Z,2018-09-06T15:07:00Z,2018-09-10T20:25:00Z,OK,AVQkM2txcccnUG9qT4JtDncUn6t7HQMg7+YNToOJahE=,A00000032104,AVQkM2txcccnUG9qT4JtDncUn6t7HQMgDcfbGh9QKys=,A00000032103,AVQkM2txcccnUG9qT4JtDncUn6t7HQMgL3thFrlKJlY=,A00000032102,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
cf0c81f7-b89e-4c5d-9153-dfc6438b7012,HARV_013.basePlot.cfc,D01,HARV,HARV_013,distributed,AVQkM2txccdU9XU1geX3p7dBL1yeO83xJfU2OND+zK4=,A00000000780,2018-09-05T16:06:00Z,2018-09-06T15:07:00Z,2018-09-10T20:26:00Z,OK,AVQkM2txccdU9XU1geX3p7dBL1yeO83x3rrfX+sT5m4=,A00000032100,AVQkM2txccdU9XU1geX3p7dBL1yeO83xV/VGpWjIRYw=,A00000032101,AVQkM2txccdU9XU1geX3p7dBL1yeO83xt3h6atEr+P0=,A00000032099,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
9660a34c-18a0-4df3-b0d9-0e547a5dcb7d,HARV_006.basePlot.cfc,D01,HARV,HARV_006,distributed,AVQkM2txccff87SxuZNcE+iY147qeowcrBke51Z5alM=,A00000000765,2018-09-05T18:04:00Z,2018-09-06T15:07:00Z,2018-09-10T20:24:00Z,OK,AVQkM2txccff87SxuZNcE+iY147qeowcnI4m1SoX82U=,A00000032095,AVQkM2txccff87SxuZNcE+iY147qeowc6HcElX59D0U=,A00000032094,AVQkM2txccff87SxuZNcE+iY147qeowcQBru2D7+9g8=,A00000032093,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
40c501b8-48cb-4eb3-894d-fbf38f101fad,HARV_006.basePlot.cfc,D01,HARV,HARV_006,distributed,AVQkM2txcccbfq2mByGOeXPHFFcT7zucTX5MUkVCdZs=,A00000000747,2018-09-06T13:01:00Z,2018-09-07T15:50:00Z,2018-09-10T20:19:00Z,OK,AVQkM2txcccbfq2mByGOeXPHFFcT7zucuBhLqbW8U5w=,A00000032133,AVQkM2txcccbfq2mByGOeXPHFFcT7zucYJ0igMOHGDQ=,A00000032134,AVQkM2txcccbfq2mByGOeXPHFFcT7zucdNYQQNROkzc=,A00000032132,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
c43f06eb-d61f-470d-b6f8-71b2f04c0a06,HARV_006.basePlot.cfc,D01,HARV,HARV_006,distributed,AVQkM2txccenLB73JxEdacLoLcwaSeCKrDi+Yo1Cuyg=,A00000000764,2018-09-06T14:34:00Z,2018-09-07T15:50:00Z,2018-09-10T20:17:00Z,OK,AVQkM2txccenLB73JxEdacLoLcwaSeCKoBxGqKkMTsU=,A00000032098,AVQkM2txccenLB73JxEdacLoLcwaSeCKT915s93fus8=,A00000032097,AVQkM2txccenLB73JxEdacLoLcwaSeCKNDNvATY3kd8=,A00000032096,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
b0f4f891-ecdd-4380-9d80-e156e849672f,HARV_004.basePlot.cfc,D01,HARV,HARV_004,distributed,AVQkM2txccfoJDNLYOYIVdYKO96X0hP5YNhoGUjrzdg=,A00000000743,2018-09-06T16:56:00Z,2018-09-07T15:50:00Z,2018-09-10T20:20:00Z,OK,AVQkM2txccfoJDNLYOYIVdYKO96X0hP5NqSSXuDeW3s=,A00000032139,AVQkM2txccfoJDNLYOYIVdYKO96X0hP5GW7F37o0G84=,A00000032140,AVQkM2txccfoJDNLYOYIVdYKO96X0hP5wYetdSxKT10=,A00000032138,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
53506edf-c628-4e87-ae3c-3646e378851e,HARV_004.basePlot.cfc,D01,HARV,HARV_004,distributed,AVQkM2txccfr8sOhlxEHYwQ7kBCYQdB7W5OTZwMQwvE=,A00000000758,2018-09-06T18:11:00Z,2018-09-07T15:50:00Z,2018-09-10T20:16:00Z,OK,AVQkM2txccfr8sOhlxEHYwQ7kBCYQdB7QZGJAsrUSDw=,A00000032137,AVQkM2txccfr8sOhlxEHYwQ7kBCYQdB7fGYYZ+4JSduLj8Roq1NxBw==,A00000032136,AVQkM2txccfr8sOhlxEHYwQ7kBCYQdB7kYs+fNKKyyU=,A00000032135,NA,NA,jlerner@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
84b11166-7e1c-401a-a608-418357d3c805,HARV_004.basePlot.cfc,D01,HARV,HARV_004,distributed,AVQkM2txcccSmS/+trysX9MD/YSgk8+T4vjMfdPDA4I=,A00000000767,2018-09-07T14:22:00Z,2018-09-10T19:10:00Z,2018-09-17T15:28:00Z,OK,AVQkM2txcccSmS/+trysX9MD/YSgk8+TYiNDbJI3B9w=,A00000032332,AVQkM2txcccSmS/+trysX9MD/YSgk8+TQoAXtiovxzs=,A00000032061,AVQkM2txcccSmS/+trysX9MD/YSgk8+Tj0VvREmmWGw=,A00000032062,NA,NA,asands@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
33ae2444-a405-45a0-9284-ff1ddec5fee0,HARV_010.basePlot.cfc,D01,HARV,HARV_010,distributed,AVQkM2txcccPybg3jdEvENrtT75oYMHcXgqTe+G80ok=,A00000000790,2018-09-07T17:11:00Z,2018-09-10T19:10:00Z,2018-09-17T15:28:00Z,OK,AVQkM2txcccPybg3jdEvENrtT75oYMHcMdmVt0yIBAI=,A00000032082,AVQkM2txcccPybg3jdEvENrtT75oYMHc8qvviMW25Wk=,A00000032083,AVQkM2txcccPybg3jdEvENrtT75oYMHc97LCIyf2glA=,A00000032081,NA,NA,asands@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
1431c084-64da-4bad-95f6-d569be497b05,HARV_010.basePlot.cfc,D01,HARV,HARV_010,distributed,AVQkM2txcccewditTwq1KuTCeBLO/0I69XwYsO5JkgA=,A00000000759,2018-09-07T17:18:00Z,2018-09-10T19:10:00Z,2018-09-17T15:28:00Z,OK,AVQkM2txcccewditTwq1KuTCeBLO/0I6ITJRpOZ7Voo=,A00000032078,AVQkM2txcccewditTwq1KuTCeBLO/0I6ezujqtZiDo0=,A00000032079,AVQkM2txcccewditTwq1KuTCeBLO/0I6EDDnzAoHvJ8=,A00000032080,NA,NA,asands@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
89868bac-be7b-40aa-bc1b-d8d5e2f1e7cb,HARV_010.basePlot.cfc,D01,HARV,HARV_010,distributed,AVQkM2txcccWZgV/vveh/oF23uonq/XmCwAmhLDCbJc=,A00000000766,2018-09-07T18:21:00Z,2018-09-10T19:10:00Z,2018-09-17T15:28:00Z,OK,AVQkM2txcccWZgV/vveh/oF23uonq/Xm6Zd2XPCwgfA=,A00000032076,AVQkM2txcccWZgV/vveh/oF23uonq/XmzvY2DmXY2zc=,A00000032077,AVQkM2txcccWZgV/vveh/oF23uonq/XmePoMcpQyrAk=,A00000032075,NA,NA,asands@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
9bca3473-c579-4742-a220-2c98da82f027,HARV_022.basePlot.cfc,D01,HARV,HARV_022,distributed,AVQkM2txccc6noxeRrSOsudACi5yacTWac7zJEpUOd0=,A00000000789,2018-09-10T15:13:00Z,2018-09-11T18:56:00Z,2018-09-17T15:04:00Z,OK,AVQkM2txccc6noxeRrSOsudACi5yacTWuQycI8J3Fk4=,A00000032067,AVQkM2txccc6noxeRrSOsudACi5yacTWWzFj64OQbq4=,A00000032068,AVQkM2txccc6noxeRrSOsudACi5yacTWl3NP5hTvP9s=,A00000032066,NA,NA,asands@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
052bbe61-64ff-4975-92d0-3d897a70ede9,HARV_022.basePlot.cfc,D01,HARV,HARV_022,distributed,AVQkM2txccc6noxeRrSOspAHhVexlzM8mwyaXdOFLv0=,A00000000751,2018-09-10T16:11:00Z,2018-09-11T18:56:00Z,2018-09-17T15:04:00Z,OK,AVQkM2txccc6noxeRrSOspAHhVexlzM8j816Kwxl6Pc=,A00000032073,AVQkM2txccc6noxeRrSOspAHhVexlzM8hgZ6bM9HX7c=,A00000032074,AVQkM2txccc6noxeRrSOspAHhVexlzM8mevw5CIV5yE=,A00000032072,NA,NA,asands@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
54aa560d-7403-4d02-824e-ff2ca4be2253,HARV_022.basePlot.cfc,D01,HARV,HARV_022,distributed,AVQkM2txccc6noxeRrSOstsf5AN8gGYTM9iUT5t+h/M=,A00000000749,2018-09-10T17:31:00Z,2018-09-11T18:56:00Z,2018-09-17T15:04:00Z,OK,AVQkM2txccc6noxeRrSOstsf5AN8gGYTKoLI8E54TW8=,A00000032070,AVQkM2txccc6noxeRrSOstsf5AN8gGYTgJxTLwNqvrI=,A00000032071,AVQkM2txccc6noxeRrSOstsf5AN8gGYT4jahcmPyW+c=,A00000032069,NA,NA,asands@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
b4838fc0-eb3e-41c5-8ef3-c17032606157,HARV_037.basePlot.cfc,D01,HARV,HARV_037,tower,AVQkM2txcceLRS2ArSfV2TKAS6PImhMJOsxtT1HohFU=,A00000000785,2018-09-10T19:01:00Z,2018-09-11T18:56:00Z,2018-09-17T15:04:00Z,OK,AVQkM2txcceLRS2ArSfV2TKAS6PImhMJ6fllGE9Ada4=,A00000032065,AVQkM2txcceLRS2ArSfV2TKAS6PImhMJ6dufJyKnqUw=,A00000032064,AVQkM2txcceLRS2ArSfV2TKAS6PImhMJZvOTv3XFPBg=,A00000032063,NA,NA,asands@battelleecology.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
2d638fde-8b13-436a-9346-1eb85e7afe1b,HARV_021.basePlot.cfc,D01,HARV,HARV_021,distributed,AVQkM2txcceHQFirHzLlz4nW78zFSrJxK9BWZIIqEpY=,A00000000776,2018-09-11T13:40:00Z,2018-09-12T18:15:00Z,2018-09-17T15:04:00Z,OK,AVQkM2txcceHQFirHzLlz4nW78zFSrJxD05v7BZBSuE=,A00000032092,AVQkM2txcceHQFirHzLlz4nW78zFSrJxGnKnyuR6LT0=,A00000032090,AVQkM2txcceHQFirHzLlz4nW78zFSrJxdO3nBpJ3O7I=,A00000032091,NA,NA,gvanscoy@field-ops.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
c623aa9e-1360-421b-97cb-eae54136c1c3,HARV_021.basePlot.cfc,D01,HARV,HARV_021,distributed,AVQkM2txccfbm8FmR6uYPhdBaTNLRjTHAMiMLvYo7JM=,A00000000791,2018-09-11T16:34:00Z,2018-09-12T18:15:00Z,2018-09-17T15:04:00Z,OK,AVQkM2txccfbm8FmR6uYPhdBaTNLRjTH2RKc9U7dYiU=,A00000032087,AVQkM2txccfbm8FmR6uYPhdBaTNLRjTH3OvbDaCduwE=,A00000032088,AVQkM2txccfbm8FmR6uYPhdBaTNLRjTHJeqaqpJ+lnQ=,A00000032089,NA,NA,gvanscoy@field-ops.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
48e223a5-0db2-4c6e-bb1e-2009825e164b,HARV_021.basePlot.cfc,D01,HARV,HARV_021,distributed,AVQkM2txccfbm8FmR6uYPtcFoCQCwRlBPNXJVsHINiA=,A00000000787,2018-09-11T17:39:00Z,2018-09-12T18:15:00Z,2018-09-17T15:04:00Z,OK,AVQkM2txccfbm8FmR6uYPtcFoCQCwRlBXO2tsJpgrnc=,A00000032086,AVQkM2txccfbm8FmR6uYPtcFoCQCwRlBFFIN8LOvUiY=,A00000032085,AVQkM2txccfbm8FmR6uYPtcFoCQCwRlBVVv5ogrB03Y=,A00000032084,NA,NA,gvanscoy@field-ops.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
83bdad1d-d64e-41c2-8334-c3773a4261a1,HARV_001.basePlot.cfc,D01,HARV,HARV_001,distributed,AVQkM2txccdjiqyLpwJ6Hd2h51zCMAtO2NZL09Hgnug=,A00000000761,2018-09-12T13:32:00Z,2018-09-13T13:00:00Z,2018-09-18T14:40:00Z,OK,AVQkM2txccdjiqyLpwJ6Hd2h51zCMAtOvRIPkbrsm0c=,A00000032330,AVQkM2txccdjiqyLpwJ6Hd2h51zCMAtO7ePCNT+CTlM=,A00000032331,AVQkM2txccdjiqyLpwJ6Hd2h51zCMAtO8TkQQJu89Xs=,A00000032329,NA,NA,gvanscoy@field-ops.org,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,HARV,2018,cfc_chemistrySubsampling
