uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c5d4a0ea-3ad1-40f8-b45a-61e765e3aac3,2022-09-22,KONZ_042.basePlot.bgc,D06,KONZ,KONZ_042,tower,2022-07-11T14:31:00Z,2022-07-11T14:31:00Z,KONZ_042-M-21-20220711,A00000347504,KONZ_042-M-21-20220711-CN,A00000347565,soil,N,Y,4.4,NA,0.35,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
3d5edb41-a4f4-4152-a8bf-46304c5816ad,2022-09-15,KONZ_042.basePlot.bgc,D06,KONZ,KONZ_042,tower,2022-07-11T14:31:00Z,2022-07-11T14:31:00Z,KONZ_042-M-21-20220711,A00000347504,KONZ_042-M-21-20220711-CN,A00000347565,soil,Y,N,NA,-16.1,NA,5.26,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
04d01cba-3089-4f11-8204-78eaab90ffe3,2022-09-15,KONZ_045.basePlot.bgc,D06,KONZ,KONZ_045,tower,2022-07-11T15:10:00Z,2022-07-11T15:10:00Z,KONZ_045-M-41-20220711,A00000347510,KONZ_045-M-41-20220711-CN,A00000347561,soil,Y,N,NA,-15.2,NA,4.69,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
bbc5452e-1734-42e9-9769-f7ca74431557,2022-09-22,KONZ_045.basePlot.bgc,D06,KONZ,KONZ_045,tower,2022-07-11T15:10:00Z,2022-07-11T15:10:00Z,KONZ_045-M-41-20220711,A00000347510,KONZ_045-M-41-20220711-CN,A00000347561,soil,N,Y,3.6,NA,0.32,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
81232152-59d0-4aef-be90-c61d9d5695f0,2022-09-22,KONZ_042.basePlot.bgc,D06,KONZ,KONZ_042,tower,2022-07-11T15:19:00Z,2022-07-11T15:19:00Z,KONZ_042-M-39-20220711,A00000347505,KONZ_042-M-39-20220711-CN,A00000347559,soil,N,Y,4,NA,0.41,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
12526110-b284-4dc5-82de-e4a88554bb43,2022-09-15,KONZ_042.basePlot.bgc,D06,KONZ,KONZ_042,tower,2022-07-11T15:19:00Z,2022-07-11T15:19:00Z,KONZ_042-M-39-20220711,A00000347505,KONZ_042-M-39-20220711-CN,A00000347559,soil,Y,N,NA,-14.6,NA,4.98,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
9889aced-52a9-411c-9fa5-361fb78b3d4f,2022-09-22,KONZ_042.basePlot.bgc,D06,KONZ,KONZ_042,tower,2022-07-11T15:49:00Z,2022-07-11T15:49:00Z,KONZ_042-M-23-20220711,A00000347503,KONZ_042-M-23-20220711-CN,A00000347583,soil,N,Y,3.1,NA,0.38,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
19144bea-d6b7-443f-8c1c-d5d04c50dc23,2022-09-15,KONZ_042.basePlot.bgc,D06,KONZ,KONZ_042,tower,2022-07-11T15:49:00Z,2022-07-11T15:49:00Z,KONZ_042-M-23-20220711,A00000347503,KONZ_042-M-23-20220711-CN,A00000347583,soil,Y,N,NA,-16.7,NA,6.1,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
59efa7a6-853a-4f0d-afa1-481b93e80584,2022-09-15,KONZ_045.basePlot.bgc,D06,KONZ,KONZ_045,tower,2022-07-11T15:50:00Z,2022-07-11T15:50:00Z,KONZ_045-M-39-20220711,A00000347509,KONZ_045-M-39-20220711-CN,A00000347574,soil,Y,N,NA,-17.6,NA,5.36,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
f430e561-1015-4552-b4de-f659434fd65b,2022-09-22,KONZ_045.basePlot.bgc,D06,KONZ,KONZ_045,tower,2022-07-11T15:50:00Z,2022-07-11T15:50:00Z,KONZ_045-M-39-20220711,A00000347509,KONZ_045-M-39-20220711-CN,A00000347574,soil,N,Y,3.6,NA,0.38,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193901Z,RELEASE-2026,DP1.10086.001,KONZ,2022,sls_soilChemistry
