uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
74ce0fe2-5031-4379-bb89-4968b70b54c7,D06,UKFS,UKFS_031,UKFS_031.basePlot.bgc,2018-08-13T14:17:00Z,2018-08-13T14:17:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_031-M-1.5-2.5-20180813,NA,UKFS_031-M-1.5-2.5-20180813-CN,B00000016225,UKFS_031-M-1.5-2.5-20180813-BA,A00000368333,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
fd294287-8a07-4c8b-a343-89ace93fa95c,D06,UKFS,UKFS_043,UKFS_043.basePlot.bgc,2018-08-13T14:25:00Z,2018-08-13T14:25:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_043-M-22-30-20180813,NA,UKFS_043-M-22-30-20180813-CN,B00000016272,UKFS_043-M-22-30-20180813-BA,A00000368355,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
e84f9f5a-85b7-47b2-bf70-7d9fbb1440fb,D06,UKFS,UKFS_031,UKFS_031.basePlot.bgc,2018-08-13T14:31:00Z,2018-08-13T14:31:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_031-M-7-27-20180813,NA,UKFS_031-M-7-27-20180813-CN,B00000015801,UKFS_031-M-7-27-20180813-BA,A00000368327,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
e83de786-8467-4c76-a506-4a6cacb76e9c,D06,UKFS,UKFS_031,UKFS_031.basePlot.bgc,2018-08-13T14:42:00Z,2018-08-13T14:42:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_031-M-26-30-20180813,NA,UKFS_031-M-26-30-20180813-CN,B00000016235,UKFS_031-M-26-30-20180813-BA,A00000368337,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
4baf34b3-a7d0-442e-ac88-1c408902604e,D06,UKFS,UKFS_043,UKFS_043.basePlot.bgc,2018-08-13T14:46:00Z,2018-08-13T14:46:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_043-M-16-30.5-20180813,NA,UKFS_043-M-16-30.5-20180813-CN,B00000016286,UKFS_043-M-16-30.5-20180813-BA,A00000368350,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
95bb1c23-ac6d-4deb-9283-3d1c24738ad5,D06,UKFS,UKFS_043,UKFS_043.basePlot.bgc,2018-08-13T15:03:00Z,2018-08-13T15:03:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_043-M-5-1-20180813,NA,UKFS_043-M-5-1-20180813-CN,B00000016290,UKFS_043-M-5-1-20180813-BA,A00000368352,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
d0c23a2a-cfa9-48de-b3b0-2effef239be6,D06,UKFS,UKFS_044,UKFS_044.basePlot.bgc,2018-08-13T15:28:00Z,2018-08-13T15:28:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_044-M-14-31.5-20180813,NA,UKFS_044-M-14-31.5-20180813-CN,B00000015810,UKFS_044-M-14-31.5-20180813-BA,A00000368353,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
6df13d90-3f9a-438e-8be0-b85a994c95cb,D06,UKFS,UKFS_044,UKFS_044.basePlot.bgc,2018-08-13T15:44:00Z,2018-08-13T15:44:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_044-M-30-29.5-20180813,NA,UKFS_044-M-30-29.5-20180813-CN,B00000016255,UKFS_044-M-30-29.5-20180813-BA,A00000368354,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
ccace00c-cbc0-43d8-98e4-ea15a2aeaafe,D06,UKFS,UKFS_044,UKFS_044.basePlot.bgc,2018-08-13T15:57:00Z,2018-08-13T15:57:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_044-M-34.5-8-20180813,NA,UKFS_044-M-34.5-8-20180813-CN,B00000016284,UKFS_044-M-34.5-8-20180813-BA,A00000368351,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
925ecd35-47ca-406b-aa12-ade652303fb0,D06,UKFS,UKFS_001,UKFS_001.basePlot.bgc,2018-08-13T16:05:00Z,2018-08-13T16:05:00Z,NEON.DOC.014048vF,M,2018-08-13T21:20:00Z,2018-08-15T21:20:00Z,UKFS_001-M-26.5-38-20180813,NA,UKFS_001-M-26.5-38-20180813-CN,B00000015832,UKFS_001-M-26.5-38-20180813-BA,A00000368371,NA,NA,OK,NA,Akeithline@battelleecology.org,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,UKFS,2018,sls_bgcSubsampling
