uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
baeb4578-a9f3-4c3c-849e-00d7affeb924,LENO_019.basePlot.cfc,D08,LENO,LENO_019,distributed,jmTOfpHQ+ZtOUGzwJ39OqpvPueueLChUUBKQxTQBBAs=,A00000416267,jmTOfpHQ+ZtOUGzwJ39OqpvPueueLChUbWTYNwDb80s=,A00000417177,2023-06-01T14:48:00Z,2023-09-14,1,0.198,25,0.136,0.53,0.38,0.091,0.102,909.5,32.5,3.6,12.2,28.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
6af79c32-0643-43e6-8be0-728f4248c4d7,LENO_013.basePlot.cfc,D08,LENO,LENO_013,distributed,jmTOfpHQ+Zu2MxkPQjEl6/mdwvhCuoQVh2Y7+LxkUIA=,A00000416264,jmTOfpHQ+Zu2MxkPQjEl6/mdwvhCuoQVT6DGQW/so8g=,A00000417160,2023-06-01T16:37:00Z,2023-09-14,1,0.201,25,0.152,0.6,0.783,0.123,0.133,2058,46,7.7,16.2,14.8,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
cc140887-9f01-4020-8adb-28100be8107b,LENO_013.basePlot.cfc,D08,LENO,LENO_013,distributed,jmTOfpHQ+ZuzXHrdasAxciHAe6D/50eo8P15/ioiaDc=,A00000416266,jmTOfpHQ+ZuzXHrdasAxciHAe6D/50eo5RoziMNPN4Z8NdPqJnxIeQ==,A00000417163,2023-06-01T16:37:00Z,2023-09-14,1,0.198,25,0.118,0.746,0.436,0.119,0.111,2436,34.2,6.4,10.3,19.4,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
f766a9f5-c824-497b-a3a2-1d7af0b73a65,LENO_067.basePlot.cfc,D08,LENO,LENO_067,tower,jmTOfpHQ+ZtQ/oWG/9b7r55F9PaNuihZygUYcxM2rJU=,A00000416263,jmTOfpHQ+ZtQ/oWG/9b7r55F9PaNuihZ/sAKc2Xy1ZHAK1wqVR/2pw==,A00000233095,2023-06-01T19:17:00Z,2023-09-14,1,0.204,25,0.153,0.94,2.562,0.272,0.143,2279,54.7,9.7,44.1,80.1,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155326Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
b55d7e23-9f3c-42d2-b72a-fac8e38c3d24,LENO_002.basePlot.cfc,D08,LENO,LENO_002,distributed,jmTOfpHQ+Zu6wELocwde+zx01FmM4NlvZXnSvKqW6rk=,A00000416299,jmTOfpHQ+Zu6wELocwde+zx01FmM4Nlv1ro2QA/+9SU=,A00000417215,2023-05-15T17:45:00Z,2023-09-14,1,0.198,25,0.114,0.521,0.521,0.14,0.124,2247,37.4,4.8,15.6,21.2,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
4257052d-4d92-4cf5-8580-962e11a5c6f5,LENO_002.basePlot.cfc,D08,LENO,LENO_002,distributed,jmTOfpHQ+ZvOX2S8lAccGBxKXWsBxYGTglqk9/UYIeM=,A00000416252,jmTOfpHQ+ZvOX2S8lAccGBxKXWsBxYGTXr+uvVCsX6gfU2HRaZyyOQ==,A00000417212,2023-05-15T17:45:00Z,2023-09-14,1,0.199,25,0.105,0.54,0.528,0.166,0.12,2744,45.5,8.3,23.8,21.9,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
0dabf3b7-c9d8-4ce4-ab4f-472292811486,LENO_069.basePlot.cfc,D08,LENO,LENO_069,tower,jmTOfpHQ+ZvFv8LHUwmnuU4TN8Ke0C/p51YHEc3iXQM=,A00000416298,jmTOfpHQ+ZvFv8LHUwmnuU4TN8Ke0C/p992PPb7gd25EFlg7N/k2NQ==,A00000233085,2023-05-15T21:33:00Z,2023-09-14,1,0.198,25,0.118,0.587,0.783,0.284,0.15,1657,91.3,2.1,10.4,25.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
a82e1fd7-d956-4ab3-bc4b-9c388a8b2335,LENO_003.basePlot.cfc,D08,LENO,LENO_003,distributed,jmTOfpHQ+Ztml3RyqHAM4zdYrJwolte06tHNYTcD0ds=,A00000416253,jmTOfpHQ+Ztml3RyqHAM4zdYrJwolte0sexlmNpvkMUuKb1gY2MX9g==,A00000417221,2023-05-16T12:19:00Z,2023-09-14,1,0.2,25,0.133,0.48,0.534,0.156,0.123,3102,37,6.1,14.7,18.3,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
5e3b720a-5742-4f55-8ef6-2abec43cf271,LENO_003.basePlot.cfc,D08,LENO,LENO_003,distributed,jmTOfpHQ+ZsC6pxjw40+2WGsrdJewEqvc7iD9WWHEZM=,A00000416283,jmTOfpHQ+ZsC6pxjw40+2WGsrdJewEqvgCod6nqIXEQ=,A00000417218,2023-05-16T12:19:00Z,2023-09-14,1,0.198,25,0.208,1.338,3.14,0.364,0.186,206.7,50,12.6,22.9,24.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
c3e8cf49-b30d-498b-9351-ab283d76be25,LENO_010.basePlot.cfc,D08,LENO,LENO_010,distributed,jmTOfpHQ+Zsn2kXLOlWw6yoAecLQ5FdFfag0LiqN0tI=,A00000416254,jmTOfpHQ+Zsn2kXLOlWw6yoAecLQ5FdFfiws36xm8k8=,A00000417157,2023-05-16T13:35:00Z,2023-09-14,1,0.197,25,0.142,0.726,0.373,0.075,0.128,1307,33.7,12.6,15,31,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154240Z,RELEASE-2026,DP1.10026.001,LENO,2023,cfc_elements
