uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,chlorophyllSampleID,chlorophyllSampleCode,collectDate,sampleCondition,extractionStartDate,extractionLength,samplePrepMethod,freshMass,solventVolume,analyticalRepNumber,extractChlAConc,extractChlBConc,extractCarotConc,handlingQF,measurementQF,relativeAccuracyScale,absorbanceStandardQF,chlQAMaterialQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
4ed8537a-3e47-4239-9478-58c38913a590,YELL_002.basePlot.cfc,D12,YELL,YELL_002,distributed,fNVWi/NGi2ivNEbQHX8tPJ5EDfKiibWx4MUrDYYi9yk=,A00000114961,fNVWi/NGi2ivNEbQHX8tPJ5EDfKiibWxhr7l5PZMCnapZzsL/GwMPw==,B00000038600,2020-06-30T14:30:00Z,OK,2020-07-06,48,hand chop,0.1978,20,1,7.51,2.04,2.17,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
6f9170ef-8285-4790-b2c5-b76039a8ca04,YELL_005.basePlot.cfc,D12,YELL,YELL_005,distributed,fNVWi/NGi2gcOAp7tP04SuRxX93pnvR/25b/Pzm5kBA=,B00000038601,fNVWi/NGi2gcOAp7tP04SuRxX93pnvR/UPQTcO+SYk3P85OOAJIjHw==,A00000114929,2020-06-30T16:26:00Z,OK,2020-07-06,48,hand chop,0.2121,20,1,5.93,1.49,2,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
e82cf534-05d3-4555-abb3-ba49fd3901ce,YELL_011.basePlot.cfc,D12,YELL,YELL_011,distributed,fNVWi/NGi2jYMLYjXSakgBILeJD2NRInwr+28GiWru4=,A00000114930,fNVWi/NGi2jYMLYjXSakgBILeJD2NRIn/sDY12ChBcfJwIV42AvOCg==,B00000038599,2020-06-30T18:05:00Z,OK,2020-07-06,48,hand chop,0.1955,20,1,8.2,2.31,2.32,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
c9d23b89-e76b-44f8-90b8-1403456b1030,YELL_010.basePlot.cfc,D12,YELL,YELL_010,distributed,fNVWi/NGi2gdvpzr48MZ5dAsNB8eJQhk61idNrGyfC0=,A00000114965,fNVWi/NGi2gdvpzr48MZ5dAsNB8eJQhk8QpaBc8SFsBTOGsyiI1Jjg==,B00000038593,2020-07-01T13:38:00Z,OK,2020-07-06,48,hand chop,0.1979,20,1,6.27,2.07,1.81,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
e4099b10-9b7c-415f-b4bb-a2882b97a0fa,YELL_003.basePlot.cfc,D12,YELL,YELL_003,distributed,fNVWi/NGi2gYEIEkiO1fkInJ3jEB+vmf37pS1kyJZpE=,A00000114945,fNVWi/NGi2gYEIEkiO1fkInJ3jEB+vmfUxgeUNmGfI6kQb7xBdaurA==,B00000038598,2020-07-01T15:07:00Z,OK,2020-07-06,48,hand chop,0.1951,20,1,7.13,1.89,2.08,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
d038d065-130c-4870-815c-9e082de83a89,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,fNVWi/NGi2hBJJcC+m6ZbNng4kkZHLhgmNnHGvOsJ/s=,A00000114973,fNVWi/NGi2hBJJcC+m6ZbNng4kkZHLhgY4tvtQJD7Ddi0Q3wwCZOqA==,B00000038605,2020-07-05T16:00:00Z,OK,2020-07-13,48,hand chop,0.1605,20,1,4.93,1.73,1.19,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
eee023f2-2345-4eb9-82f5-de309cedde27,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,fNVWi/NGi2h3M7TagUQdHcXy7VqpUjfx1zrGgb7AnZ4=,A00000114926,fNVWi/NGi2h3M7TagUQdHcXy7VqpUjfxpAphUfCdRGk=,B00000038590,2020-07-05T16:17:00Z,OK,2020-07-13,48,hand chop,0.174,20,1,4.85,2.21,0.99,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
80443f47-fce0-420e-b3fe-d3f08e5d66d9,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,fNVWi/NGi2inRBWa9UdmfxbuovLvgJ8Av347gzHKPf0=,A00000114977,fNVWi/NGi2inRBWa9UdmfxbuovLvgJ8AXVCf+421lBA=,B00000038595,2020-07-05T16:47:00Z,OK,2020-07-13,48,hand chop,0.1908,20,1,5.35,2.7,1.06,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
2e74a625-e395-48c5-a823-1ea3d12b3ec9,YELL_022.basePlot.cfc,D12,YELL,YELL_022,distributed,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAXjKHbdX6OE5E=,A00000114962,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAXwYLULSM3MT4=,B00000038591,2020-07-05T18:04:00Z,OK,2020-07-13,48,hand chop,0.1715,20,1,5.69,2.11,1.31,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
aeb8bab6-927c-4466-abe9-970b8dac3fbf,YELL_022.basePlot.cfc,D12,YELL,YELL_022,distributed,fNVWi/NGi2iwJfNqztsX3ZcD+7WghsKPMRPWUp9sVko=,A00000114947,fNVWi/NGi2iwJfNqztsX3ZcD+7WghsKPmRyQqVkHdQAzzo2dGiZXZw==,B00000038597,2020-07-05T18:45:00Z,OK,2020-07-13,48,hand chop,0.1705,20,1,4.63,1.63,1.23,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
b0ed55e1-5ba2-4416-8816-ba94e7b3720d,YELL_022.basePlot.cfc,D12,YELL,YELL_022,distributed,fNVWi/NGi2gTobGcLXpolCnGWPkk62lf5/svZfQV0B0=,A00000114946,fNVWi/NGi2gTobGcLXpolCnGWPkk62lfWNBqnTWzGGY=,B00000038596,2020-07-05T19:06:00Z,OK,2020-07-13,48,hand chop,0.1965,20,1,7.47,2.67,1.8,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
54c37ae5-32db-4451-b657-1beb9317fd6d,YELL_021.basePlot.cfc,D12,YELL,YELL_021,distributed,fNVWi/NGi2heKSR6lsjrbcFg99WYPzEVBaY2YD0/+x0=,A00000116991,fNVWi/NGi2heKSR6lsjrbcFg99WYPzEVGlGJ+5LRfqIn1eh8bVmk1Q==,B00000038671,2020-07-06T15:36:00Z,OK,2020-07-13,48,hand chop,0.169,20,1,4.59,1.5,1.31,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
79a7d502-725e-4fb6-a163-48ccee1a75c8,YELL_021.basePlot.cfc,D12,YELL,YELL_021,distributed,fNVWi/NGi2gulIC+dFP7mhILIBJKOuNWYIwv3goAMUc=,A00000116990,fNVWi/NGi2gulIC+dFP7mhILIBJKOuNWs95U/427cos=,B00000038672,2020-07-06T15:58:00Z,OK,2020-07-13,48,hand chop,0.1949,20,1,6.94,2.41,1.49,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
1e80fcff-67e9-415e-8bf6-9fc64848f5d1,YELL_021.basePlot.cfc,D12,YELL,YELL_021,distributed,fNVWi/NGi2i0xIK2hhrsKDXDBZg5CENnhxBpgV1F0OE=,A00000114924,fNVWi/NGi2i0xIK2hhrsKDXDBZg5CENn8QWWO6quA4A=,B00000038670,2020-07-06T16:35:00Z,OK,2020-07-13,48,hand chop,0.1596,20,1,5.84,2.14,1.46,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
32b23565-3833-45d2-a4ce-d7e6aaf5eebe,YELL_009.basePlot.cfc,D12,YELL,YELL_009,distributed,fNVWi/NGi2ii3dHfN4mTKue+0uYItvUAq8aIpiHfu7I=,A00000116987,fNVWi/NGi2ii3dHfN4mTKue+0uYItvUAs2nkCKXKsHI=,B00000038667,2020-07-06T18:54:00Z,OK,2020-07-13,48,hand chop,0.1704,20,1,5.16,1.81,1.25,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
bb590c31-08da-457b-b077-b26058b4afbe,YELL_009.basePlot.cfc,D12,YELL,YELL_009,distributed,fNVWi/NGi2gVt08lHK1CrXAPQ9vOhEpwUPqTRU2VJOM=,A00000114974,fNVWi/NGi2gVt08lHK1CrXAPQ9vOhEpwy08Gp5q2kzsaW2xYPJ8JdA==,B00000038594,2020-07-06T19:13:00Z,OK,2020-07-13,48,hand chop,0.1586,20,1,7.3,2.11,1.93,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
43c1b327-51e1-490b-a311-fa15d5cd928f,YELL_009.basePlot.cfc,D12,YELL,YELL_009,distributed,fNVWi/NGi2hJ6/r+/Ml5D4mvC/mqZ4A3rUqqR6GQ/bw=,A00000114923,fNVWi/NGi2hJ6/r+/Ml5D4mvC/mqZ4A3Phy2XsnZzb0=,B00000038602,2020-07-06T19:20:00Z,OK,2020-07-13,48,hand chop,0.1634,20,1,6.46,2.24,1.54,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
dff606fc-bd57-4233-994d-e7d3834827d3,YELL_052.basePlot.cfc,D12,YELL,YELL_052,tower,fNVWi/NGi2iKZifCMR1jV9i8sHvN6SqbAFeldLM82KY=,A00000114932,fNVWi/NGi2iKZifCMR1jV9i8sHvN6SqbU7wTiyipaaBQvW8yfVJSdw==,B00000038674,2020-07-07T14:33:00Z,OK,2020-07-13,48,hand chop,0.1645,20,1,13.35,3.68,3.59,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
544e2871-08dc-488c-a5cd-a936621c0318,YELL_052.basePlot.cfc,D12,YELL,YELL_052,tower,fNVWi/NGi2jToixtkcppWWvS/WqaVsDrkDJeVZGnxSk=,A00000114931,fNVWi/NGi2jToixtkcppWWvS/WqaVsDrjGyomx34WSU=,B00000038673,2020-07-07T14:59:00Z,OK,2020-07-13,48,hand chop,0.1697,20,1,12.27,4.17,3.64,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
b42c4897-8065-47a7-9c23-3b5b9822982e,YELL_061.basePlot.cfc,D12,YELL,YELL_061,tower,fNVWi/NGi2gQnmKHExylag7eUsQIh08/Uvc0JAAccZo=,A00000114936,fNVWi/NGi2gQnmKHExylag7eUsQIh08/OBIw4RypwNSH3eKrx2IXwg==,B00000038606,2020-07-07T15:55:00Z,OK,2020-07-13,48,hand chop,0.1715,20,1,13.84,3.38,4.25,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
9ed52ba5-b62c-4f3c-91ad-611459fea304,YELL_049.basePlot.cfc,D12,YELL,YELL_049,tower,fNVWi/NGi2h0kVF754WY3w1mzG3NWLYvnoC8YeBS94g=,A00000114925,fNVWi/NGi2h0kVF754WY3w1mzG3NWLYvl9mt811lhEsdIHAlpOKwAw==,B00000038608,2020-07-07T16:34:00Z,OK,2020-07-13,48,hand chop,0.1603,20,1,12.61,4.18,3.7,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
7ddc7ff8-d840-4adf-abe0-3e28b18926c9,YELL_049.basePlot.cfc,D12,YELL,YELL_049,tower,fNVWi/NGi2hcPjgWiJrXovu6LYxBPTmK+Jt0srlyCiw=,A00000114963,fNVWi/NGi2hcPjgWiJrXovu6LYxBPTmKCtM4o8gzpQo=,B00000038607,2020-07-07T16:41:00Z,OK,2020-07-13,48,hand chop,0.1565,20,1,11.96,3.2,3.82,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
bc86d06f-9a58-4867-8afa-f4f03c68665d,YELL_043.basePlot.cfc,D12,YELL,YELL_043,tower,fNVWi/NGi2h4wSrf+/+A0YnqrsUdGO2Q97olG7xKEcU=,A00000116988,fNVWi/NGi2h4wSrf+/+A0YnqrsUdGO2Q5ode/CDlmcKjpJQcoTneHw==,B00000038668,2020-07-07T17:37:00Z,OK,2020-07-13,48,hand chop,0.1565,20,1,13.44,8.28,3.47,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
a33ac0ba-a9af-4944-9c13-8e63829b58ab,YELL_053.basePlot.cfc,D12,YELL,YELL_053,tower,fNVWi/NGi2hcLOG3wr91DQpqh376UkkL5AVfNFCuN78=,A00000114964,fNVWi/NGi2hcLOG3wr91DQpqh376UkkL8gUfFcr1EJU=,B00000038604,2020-07-07T18:29:00Z,OK,2020-07-13,48,hand chop,0.197,20,1,4.17,2.25,0.92,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
42e85bbd-104c-4105-9ca0-8160a4e98a31,YELL_057.basePlot.cfc,D12,YELL,YELL_057,tower,fNVWi/NGi2imJ9TrH+e7n+x2MYP6tbrDFOjpbHOJl/c=,A00000114978,fNVWi/NGi2imJ9TrH+e7n+x2MYP6tbrD3IL3Quc/ItKT6CPxeNvtnA==,B00000038592,2020-07-07T19:51:00Z,OK,2020-07-13,48,hand chop,0.1639,20,1,12.73,3.4,4.04,OK,OK,A,NA,NA,NA,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oCvRMtztjik=,oRIgwAyNbI9p3dxUK5sY7g==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_chlorophyll
