uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
47e805bc-5490-4f3f-8007-492bacac28f1,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2018-07-09T14:12:00Z,2018-07-09T14:12:00Z,NEON.DOC.014048vK,O,2018-07-10T14:00:00Z,2018-07-13T14:25:00Z,HARV_033-O-8.5-15.5-20180709,A00000001045,HARV_033-O-8.5-15.5-20180709-CN,A00000000637,HARV_033-O-8.5-15.5-20180709-BA,A00000032184,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
534c0ba4-8533-415a-92ad-c1117e67fe6f,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2018-07-09T15:27:00Z,2018-07-09T15:27:00Z,NEON.DOC.014048vK,M,2018-07-10T14:23:00Z,2018-07-13T14:26:00Z,HARV_033-M-8.5-15.5-20180709,A00000001059,HARV_033-M-8.5-15.5-20180709-CN,A00000000635,HARV_033-M-8.5-15.5-20180709-BA,A00000032164,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
1f9c00f7-037e-4ccf-949a-0dbd3d23ed79,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2018-07-09T16:22:00Z,2018-07-09T16:22:00Z,NEON.DOC.014048vK,O,2018-07-10T14:00:00Z,2018-07-13T14:22:00Z,HARV_033-O-6.5-31.5-20180709,A00000001046,HARV_033-O-6.5-31.5-20180709-CN,A00000000634,HARV_033-O-6.5-31.5-20180709-BA,A00000032182,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
d436e25b-6cd8-4410-9623-ef2ab046b986,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2018-07-09T16:45:00Z,2018-07-09T16:45:00Z,NEON.DOC.014048vK,M,2018-07-10T14:14:00Z,2018-07-13T14:27:00Z,HARV_033-M-6.5-31.5-20180709,A00000001058,HARV_033-M-6.5-31.5-20180709-CN,A00000000633,HARV_033-M-6.5-31.5-20180709-BA,A00000032171,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
04cbec1e-2af6-4834-8a6d-0f872c5e584d,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2018-07-09T17:45:00Z,2018-07-09T17:45:00Z,NEON.DOC.014048vK,O,2018-07-10T14:00:00Z,2018-07-13T14:30:00Z,HARV_035-O-21-4-20180709,A00000001075,HARV_035-O-21-4-20180709-CN,A00000000669,HARV_035-O-21-4-20180709-BA,A00000032150,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
3500e7a7-44e2-46ae-a3f1-144ce5e02764,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2018-07-09T17:54:00Z,2018-07-09T17:54:00Z,NEON.DOC.014048vK,O,2018-07-10T14:04:00Z,2018-07-13T14:28:00Z,HARV_033-O-21-34.5-20180709,A00000001056,HARV_033-O-21-34.5-20180709-CN,A00000000638,HARV_033-O-21-34.5-20180709-BA,A00000032183,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
af1d246b-cda2-40c5-9d4f-2de2ded5bc2b,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2018-07-09T18:04:00Z,2018-07-09T18:04:00Z,NEON.DOC.014048vK,M,2018-07-10T14:57:00Z,2018-07-16T14:37:00Z,HARV_035-M-21-4-20180709,A00000001080,HARV_035-M-21-4-20180709-CN,A00000000654,HARV_035-M-21-4-20180709-BA,A00000032154,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
baea26b2-4605-46c2-b9bb-e39e411c7115,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2018-07-09T18:10:00Z,2018-07-09T18:10:00Z,NEON.DOC.014048vK,M,2018-07-10T14:30:00Z,2018-07-13T14:29:00Z,HARV_033-M-21-34.5-20180709,A00000001057,HARV_033-M-21-34.5-20180709-CN,A00000000636,HARV_033-M-21-34.5-20180709-BA,A00000032173,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
0beb7d72-fed7-4077-847f-2767cfc08b5a,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2018-07-09T18:32:00Z,2018-07-09T18:32:00Z,NEON.DOC.014048vK,O,2018-07-10T14:00:00Z,2018-07-13T14:32:00Z,HARV_035-O-8-24.5-20180709,A00000001076,HARV_035-O-8-24.5-20180709-CN,A00000000670,HARV_035-O-8-24.5-20180709-BA,A00000032157,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
5cce588e-cb10-4b8c-87d5-3020a875950d,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2018-07-09T18:56:00Z,2018-07-09T18:56:00Z,NEON.DOC.014048vK,M,2018-07-10T14:50:00Z,2018-07-16T14:39:00Z,HARV_035-M-8-24.5-20180709,A00000001078,HARV_035-M-8-24.5-20180709-CN,A00000000667,HARV_035-M-8-24.5-20180709-BA,A00000032148,NA,NA,OK,NA,gvanscoy@field-ops.org,NA,20251217T193331Z,RELEASE-2026,DP1.10086.001,HARV,2018,sls_bgcSubsampling
