uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
861e7bf7-7d4a-440f-8f9d-1d95dd6d363c,GUAN_048.basePlot.cfc,D04,GUAN,tower,xIqeKa1cF5wQKeCfvLWXTiz29J8MM1ykwpYvE/olIbg=,A00000005679,2018-05-01T15:14:00Z,xIqeKa1cF5wQKeCfvLWXTiz29J8MM1ykRTJJoMWxE94fInvxE6VHkA==,A00000005917,OK,NA,2018-05-01T21:42:00Z,tvelazquez-rojas@battelleecology.org,6.47,2018-05-01T21:42:00Z,2018-05-07T17:22:00Z,1.98,lapontediaz@battelleecology.org,8,24535.8,100,80.7,0.306,lapontediaz@battelleecology.org,NA,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
f22fd390-c964-4299-b0b5-3128c51758b4,GUAN_048.basePlot.cfc,D04,GUAN,tower,xIqeKa1cF5wb8aZre4hFDZNYcieXCGMyxQLlZRKnNMA=,A00000005678,2018-05-01T15:20:00Z,xIqeKa1cF5wb8aZre4hFDZNYcieXCGMy5WO802DaoP8=,A00000005918,OK,NA,2018-05-02T10:43:00Z,tvelazquez-rojas@battelleecology.org,4.38,2018-05-02T10:43:00Z,2018-05-07T17:17:00Z,0.9,lapontediaz@battelleecology.org,2,23057.8,100,39,0.205,lapontediaz@battelleecology.org,NA,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
212d9916-6b9f-438a-92b4-56d19604d09f,GUAN_048.basePlot.cfc,D04,GUAN,tower,xIqeKa1cF5wwbgR6i65FNY7hsCdnLiRVdYI2krS+BFw=,A00000005680,2018-05-01T16:08:00Z,xIqeKa1cF5wwbgR6i65FNY7hsCdnLiRVgwT04AI9DTs=,A00000005919,OK,NA,2018-05-02T10:27:00Z,tvelazquez-rojas@battelleecology.org,6.37,2018-05-02T10:27:00Z,2018-05-07T17:21:00Z,2.87,lapontediaz@battelleecology.org,25,23663.8,100,121.3,0.451,lapontediaz@battelleecology.org,NA,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
7ac637b2-4af4-47fd-b62b-15d7bf32caa7,GUAN_005.basePlot.cfc,D04,GUAN,distributed,xIqeKa1cF5x6PcWF6xZTvEpNJ3mJhEACWg8RbYWNFok=,A00000007239,2018-05-02T12:08:00Z,xIqeKa1cF5x6PcWF6xZTvEpNJ3mJhEACTpxhrr7UVks=,A00000005818,OK,NA,2018-05-03T13:41:00Z,tvelazquez-rojas@battelleecology.org,3.61,2018-05-03T13:42:00Z,2018-05-07T17:24:00Z,0.91,lapontediaz@battelleecology.org,4,18426.9,100,49.4,0.252,lapontediaz@battelleecology.org,NA,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
5076c7a8-b104-4da2-9e13-d14c386d6289,GUAN_005.basePlot.cfc,D04,GUAN,distributed,xIqeKa1cF5yPeCgRPNNu6TFE94uI0Tf9YGACYUvroDA=,A00000007240,2018-05-02T12:25:00Z,xIqeKa1cF5yPeCgRPNNu6TFE94uI0Tf9dTwFrUsXf+V8UJl6Pc84pg==,A00000005817,OK,NA,2018-05-03T13:05:00Z,tvelazquez-rojas@battelleecology.org,5.21,2018-05-03T13:11:00Z,2018-05-07T17:02:00Z,1.51,lapontediaz@battelleecology.org,15,21270.3,100,71,0.29,lapontediaz@battelleecology.org,NA,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
4f736ecc-ef70-4e14-a434-4dbca6a92f9e,GUAN_005.basePlot.cfc,D04,GUAN,distributed,xIqeKa1cF5x6PcWF6xZTvNKt/EhEiAWWoKdFND3pnKw=,A00000007254,2018-05-02T12:57:00Z,xIqeKa1cF5x6PcWF6xZTvNKt/EhEiAWW1j0SgEdp12U=,A00000005813,OK,NA,2018-05-03T12:41:00Z,tvelazquez-rojas@battelleecology.org,4.13,2018-05-03T12:41:00Z,2018-05-07T17:10:00Z,0.97,tvelazquez-rojas@battelleecology.org,3,21080.1,100,46,0.235,tvelazquez-rojas@battelleecology.org,NA,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
32eb82aa-5dca-4aeb-9ed3-3efd0d31558e,GUAN_006.basePlot.cfc,D04,GUAN,distributed,xIqeKa1cF5wjN81kTMTliYHZpx4L5DaZ7pL+xCNZ2cM=,A00000007238,2018-05-02T13:49:00Z,xIqeKa1cF5wjN81kTMTliYHZpx4L5DaZALkHmWzXtdI=,A00000005816,OK,NA,2018-05-02T18:30:00Z,tvelazquez-rojas@battelleecology.org,3.78,2018-05-02T18:31:00Z,2018-05-07T16:52:00Z,0.99,lapontediaz@battelleecology.org,4,76335.5,100,13,0.262,lapontediaz@battelleecology.org,NA,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
42c95bdb-081a-4ebf-928d-05c939296192,GUAN_006.basePlot.cfc,D04,GUAN,distributed,xIqeKa1cF5yy0iCHo68yjXG2NRybj3d+bhbTP1Jbu7o=,A00000007253,2018-05-02T13:58:00Z,xIqeKa1cF5yy0iCHo68yjXG2NRybj3d+JZCGsbWIaeE=,A00000005814,OK,NA,2018-05-02T18:23:00Z,tvelazquez-rojas@battelleecology.org,4.31,2018-05-02T18:23:00Z,2018-05-07T16:49:00Z,2.23,lapontediaz@battelleecology.org,5,68707.7,100,32.5,0.517,lapontediaz@battelleecology.org,NA,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
e5eb0d20-1af7-4fba-b97a-4343ba807b5f,GUAN_006.basePlot.cfc,D04,GUAN,distributed,xIqeKa1cF5yd5Y4jHTwwj3GtypZci34bZUTYzRerIvQ=,A00000007237,2018-05-02T14:04:00Z,xIqeKa1cF5yd5Y4jHTwwj3GtypZci34biooLyIgyda0=,A00000005815,OK,NA,2018-05-02T18:09:00Z,tvelazquez-rojas@battelleecology.org,4.56,2018-05-02T18:09:00Z,2018-05-07T16:53:00Z,2.24,lapontediaz@battelleecology.org,28,89328.2,100,25.1,0.491,lapontediaz@battelleecology.org,NA,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
534212f0-48a4-462e-9be9-72f175e1bc9c,GUAN_009.basePlot.cfc,D04,GUAN,distributed,xIqeKa1cF5x3riTwmM+wMZFg3ZYiYUhXOD55s90WZpE=,NA,2018-05-02T15:54:00Z,xIqeKa1cF5x3riTwmM+wMZFg3ZYiYUhXUPt3RrTx9NXtHW81dEU9ig==,A00000005821,OK,NA,2018-05-03T14:38:00Z,tvelazquez-rojas@battelleecology.org,0.49,2018-05-03T14:45:00Z,2018-05-07T17:18:00Z,0.23,lapontediaz@battelleecology.org,1,2233.5,100,103,0.469,lapontediaz@battelleecology.org,Treated as needles,NA,20260106T154233Z,RELEASE-2026,DP1.10026.001,GUAN,2018,cfc_LMA
