uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
0fc0441d-c65d-4bad-8ecf-775e7febfddf,UKFS_043.basePlot.cfc,D06,UKFS,tower,GWdltx9aizzQsOatZUJsTKXh9WVfZ1p59Gmq8XBhUsY=,A00000009560,2018-06-04T16:01:00Z,GWdltx9aizzQsOatZUJsTKXh9WVfZ1p5CaDob5R8l8I=,A00000009686,OK,NA,2018-06-07T14:32:00Z,cbrennan@battelleecology.org,3.45,2018-06-07T16:31:00Z,2018-06-11T20:50:00Z,1.12,cbrennan@battelleecology.org,5,22950.6,100,48.8,0.325,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
bed94269-7e90-4ffd-9bb3-2423f48f669a,UKFS_043.basePlot.cfc,D06,UKFS,tower,GWdltx9aizw7WvxoY3NDHUx3F+v6SW9ZSGE9oXgVm2c=,A00000009553,2018-06-04T16:27:00Z,GWdltx9aizw7WvxoY3NDHUx3F+v6SW9Zz9R+2TYn2RaPuYUJ+pb8SQ==,A00000009696,samples held longer than 5 days before processing,NA,2018-06-10T15:53:00Z,cbrennan@battelleecology.org,4.76,2018-06-10T18:38:00Z,2018-06-13T22:35:00Z,1.96,cbrennan@battelleecology.org,9,26430.2,95,74.2,0.412,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
560851ef-f108-4143-88d7-aebb8ce5baa8,UKFS_005.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizxnREsKrQUNVx+rhJuZDAIdFkLPfd8DK/s=,A00000009564,2018-06-04T16:45:00Z,GWdltx9aizxnREsKrQUNVx+rhJuZDAIdlD/BlIVNRVw=,A00000009716,OK,NA,2018-06-07T15:58:00Z,cbrennan@battelleecology.org,3.74,2018-06-07T16:30:00Z,2018-06-11T20:50:00Z,1.17,cbrennan@battelleecology.org,4,28601.5,98,40.9,0.313,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
cc9d6bd2-c924-422c-a9bf-dec19e5317a8,UKFS_043.basePlot.cfc,D06,UKFS,tower,GWdltx9aizzDOc8cslgsczc6G6AcbIhCXhF4n/geWJg=,A00000009552,2018-06-04T17:01:00Z,GWdltx9aizzDOc8cslgsczc6G6AcbIhCdCYvyJLDP/Y=,A00000009685,OK,NA,2018-06-07T13:12:00Z,cbrennan@battelleecology.org,2.79,2018-06-07T16:31:00Z,2018-06-11T20:50:00Z,0.99,cbrennan@battelleecology.org,5,22246.7,100,44.5,0.355,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
e9e6e1b5-42dc-453a-a46e-fea206507e12,UKFS_005.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizxZ2lA1eXFJbK4By16dJyeFDUmPqcl5wBc=,A00000009548,2018-06-04T17:18:00Z,GWdltx9aizxZ2lA1eXFJbK4By16dJyeFBE4mlPkzwzdTBVe4cQHhgQ==,A00000009687,OK,NA,2018-06-07T14:59:00Z,cbrennan@battelleecology.org,2.57,2018-06-07T16:30:00Z,2018-06-11T20:50:00Z,1.03,cbrennan@battelleecology.org,3,25954.9,98,39.7,0.401,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
451b7da8-331c-4ac3-9722-f64277c4d3b6,UKFS_005.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizz0DILFyfUVG0swgdZQAhMEm+LKhPXul3g=,A00000009547,2018-06-04T17:31:00Z,GWdltx9aizz0DILFyfUVG0swgdZQAhMEX7cUoCrRB2k=,A00000009715,OK,NA,2018-06-07T15:20:00Z,cbrennan@battelleecology.org,2.38,2018-06-07T16:30:00Z,2018-06-11T20:50:00Z,0.87,cbrennan@battelleecology.org,3,22349.1,97,38.9,0.366,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
342fd97c-f894-4807-bdef-d126e8116acd,UKFS_009.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizxQJQrF5SN79fCBzWS9GbZ9YLeU+umVPCg=,A00000009546,2018-06-04T19:00:00Z,GWdltx9aizxQJQrF5SN79fCBzWS9GbZ9VNiNkoeSCdE=,A00000009688,OK,NA,2018-06-08T17:47:00Z,cbrennan@battelleecology.org,0.87,2018-06-08T19:13:00Z,2018-06-11T21:06:00Z,0.3,cbrennan@battelleecology.org,3,4039.8,99,74.3,0.345,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
398626f9-6d51-4dc4-b45f-b8c9c4df78f7,UKFS_003.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7INvF7rJVrVM=,A00000009563,2018-06-05T15:51:00Z,GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7QwRaBUNX+M4=,A00000010143,OK,NA,2018-06-10T17:15:00Z,cbrennan@battelleecology.org,2.4,2018-06-10T18:36:00Z,2018-06-13T22:35:00Z,0.89,cbrennan@battelleecology.org,4,18344.3,100,48.5,0.371,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
243f4166-3351-4d6d-b707-9bfdc28a7657,UKFS_003.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizxltZTOwRb9Qn1PT5NJRj6g9P5dt7eEN5g=,A00000009535,2018-06-05T16:20:00Z,GWdltx9aizxltZTOwRb9Qn1PT5NJRj6gRFIzfbRLL2Y=,A00000010142,OK,NA,2018-06-10T17:21:00Z,cbrennan@battelleecology.org,2.03,2018-06-10T18:36:00Z,2018-06-13T22:35:00Z,0.58,cbrennan@battelleecology.org,4,21294.3,100,27.2,0.286,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
365be8ed-d14b-4f12-ac0d-06669bf78242,UKFS_044.basePlot.cfc,D06,UKFS,tower,GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXMZQhBX27jBA=,A00000009566,2018-06-05T16:50:00Z,GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXUFnxf0OSVU4=,A00000010159,OK,NA,2018-06-10T17:36:00Z,cbrennan@battelleecology.org,1.78,2018-06-10T18:36:00Z,2018-06-13T22:35:00Z,0.51,cbrennan@battelleecology.org,1,12350.2,100,41.3,0.287,cbrennan@battelleecology.org,NA,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_LMA
