uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
69da8f9c-3c15-483d-b998-21020c73e161,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0iHKZQbKj8NzstDcx0Uczttpg8yD7Gu+c=,A00000066426,2019-01-15T19:41:00Z,2019-01-18T02:00:00Z,2019-01-21T20:04:00Z,OK,5DDwl49GZC0iHKZQbKj8NzstDcx0UcztduL9jlWKKbs=,A00000066274,5DDwl49GZC0iHKZQbKj8NzstDcx0UcztYkTfqheCPfM=,A00000066291,5DDwl49GZC0iHKZQbKj8NzstDcx0UcztV8yjAWuNNwU=,A00000066278,NA,N,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
230a3e0f-fbcc-4d31-9436-83e30401c2ad,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IP8p0hpdIfgqA=,A00000066430,2019-01-15T19:54:00Z,2019-01-18T02:00:00Z,2019-01-21T19:34:00Z,OK,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IPrrCbA4ICzKo=,A00000066284,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IPQaa0EjLo4Xoy7r8hz6pxbg==,A00000066264,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IP6HRlDdkht9M=,A00000066273,NA,N,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
798c7d94-6601-4da7-8e21-8092402ba6bd,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAIcgktBKPsm0=,A00000066454,2019-01-15T19:57:00Z,2019-01-18T02:00:00Z,2019-01-22T01:56:00Z,OK,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmA3GTZCeg2ORA=,A00000066309,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAYobvtqcXgsLMiTiEwjGXJA==,A00000066306,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAt4vhwhh8OXM=,A00000066287,NA,NA,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
1481a989-e975-412a-9d26-9074ec3a907f,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMEWnGhKPB4dA=,A00000066431,2019-01-15T20:22:00Z,2019-01-18T02:00:00Z,2019-01-21T20:52:00Z,OK,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMU9AJ4bBTa0M=,A00000066292,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMe54Hf98gMIeHiXemx8O+uQ==,A00000066277,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoM4Cc7jZqJwF4=,A00000066268,NA,N,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
273da650-7ea5-4557-8b97-568c35a79f5d,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKqXQHdbPe+q0=,A00000066433,2019-01-15T20:37:00Z,2019-01-18T02:00:00Z,2019-01-22T00:44:00Z,OK,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKX3QkzRuHask=,A00000066369,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKtrY2XdJeEPA=,A00000066367,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKlVyk93P6g/s=,A00000066402,NA,N,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
d4c451af-8f6d-4708-aaba-dddbd5562a56,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,2019-01-15T20:39:00Z,2019-01-18T02:00:00Z,2019-01-21T21:52:00Z,OK,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0n2srohdEv60=,A00000066281,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0JRdzSctrYr03IdiefCrf/A==,A00000066418,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0qUV92+3k/Ow=,A00000066419,NA,N,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
4a46ccab-a47d-4f5e-b1ab-eaf0c9af80b1,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tSImpqFDp/1E=,NA,2019-01-15T20:57:00Z,2019-01-18T02:00:00Z,2019-01-21T21:29:00Z,OK,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tK+v0hDT8/0M=,A00000066289,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6thLuX5EYNPwgZY+YulRC7JA==,A00000066280,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tC5e5JG0egmY=,A00000066304,NA,NA,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
e69660f3-30a2-4cea-846a-5ff6c1027be4,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0egSCBihpmH8uD6niHowh/UNKGzk0V7QA=,A00000066434,2019-01-15T21:05:00Z,2019-01-18T02:00:00Z,2019-01-22T00:00:00Z,OK,5DDwl49GZC0egSCBihpmH8uD6niHowh/ODrTF8Rz79M=,A00000066407,5DDwl49GZC0egSCBihpmH8uD6niHowh/BdqCDRKegfAE1qOlPiFA9A==,A00000066390,5DDwl49GZC0egSCBihpmH8uD6niHowh/VtsFNxkTZOk=,A00000066391,NA,N,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
32d6f882-68df-4a79-9bc2-30413ae37a97,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkFq39fz/VEOts=,A00000066432,2019-01-15T21:35:00Z,2019-01-17T14:00:00Z,2019-01-21T18:58:00Z,OK,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkFVmq9UHreI3E=,A00000066295,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkF6ipE00HWVgs=,A00000066299,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkFIRQMbmkARaM=,A00000066270,NA,NA,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
2b503907-da08-42ea-9480-9e703c3928e0,PUUM_032.basePlot.cfc,D20,PUUM,PUUM_032,tower,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0exCJBntFsIE=,A00000066446,2019-01-15T22:39:00Z,2019-01-18T02:00:00Z,2019-01-22T00:12:00Z,OK,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0xVKpV9KxXzw=,A00000066404,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0+juwMHlI8Y3RopplAcByNA==,A00000066388,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0LSWkbleStL0=,A00000066389,NA,NA,whendricks@battelleecology.org,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_chemistrySubsampling
