dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,subplotID,individualID,sampleID,sampleCode,plantStatus,taxonID,scientificName,n_raw_records,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,clipCellNumber_mean_2018_2024,clipLength_mean_2018_2024,clipWidth_mean_2018_2024,percentCoverClip_mean_2018_2024,subsample1Height_mean_2018_2024,subsample2Height_mean_2018_2024,subsample3Height_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,clipCellNumber_mean_2018_2024_unit,clipLength_mean_2018_2024_unit,clipWidth_mean_2018_2024_unit,percentCoverClip_mean_2018_2024_unit,subsample1Height_mean_2018_2024_unit,subsample2Height_mean_2018_2024_unit,subsample3Height_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00923,jmTOfpHQ+Zt+Jjf3aR2GsT5TAXIMYbjSKpGk+jhu0tk=,A00000416272,OK,PODE3,Populus deltoides W. Bartram ex Marshall,1,31.824646,-88.177623,20.3,12.7,0.28,NA,NA,NA,NA,30,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00965,jmTOfpHQ+ZsiGg7tb0ZykC8p61WFtiXi++yHOQjTzrs=,A00000416255,OK,LIST2,Liquidambar styraciflua L.,1,31.824646,-88.177623,20.3,12.7,0.28,NA,NA,NA,NA,16.2,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00977,jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5q+5hKdrc7fM=,A00000013714,OK,FRPE,Fraxinus pennsylvanica Marshall,1,31.824646,-88.177623,20.3,12.7,0.28,NA,NA,NA,NA,10,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.01187Z,jmTOfpHQ+Zvflz1+5teZsy3oKCHkd/WNbB9nS/ThA9k=,A00000416271,OK,PLOC,Platanus occidentalis L.,1,31.824646,-88.177623,20.3,12.7,0.28,NA,NA,NA,NA,19.2,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.01187Z,jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6fH3VP435csU=,A00000013712,OK,PLOC,Platanus occidentalis L.,1,31.824646,-88.177623,20.3,12.7,0.28,NA,NA,NA,NA,10.2,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.01188Z,jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLClqEZAIJm3tg=,A00000013713,Other damage,FRPE,Fraxinus pennsylvanica Marshall,1,31.824646,-88.177623,20.3,12.7,0.28,NA,NA,NA,NA,4.8,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_001,LENO_001.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.01515,jmTOfpHQ+Zsa/2ZyiXAEzElH/27579yArTSKMMLQupI=,A00000416270,OK,FRPE,Fraxinus pennsylvanica Marshall,1,31.824646,-88.177623,20.3,12.7,0.28,NA,NA,NA,NA,23.3,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00016,jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsmkZxSxwNdgA=,A00000013844,OK,CACA18,Carpinus caroliniana Walter,1,31.806908,-88.193888,20.1,12.2,0.11,NA,NA,NA,NA,6.2,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00025,jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nmQtv5AD+dGE=,A00000013725,OK,QUPH,Quercus phellos L.,1,31.806908,-88.193888,20.1,12.2,0.11,NA,NA,NA,NA,25.4,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00025,jmTOfpHQ+Zu6wELocwde+zx01FmM4NlvZXnSvKqW6rk=,A00000416299,OK,QUPH,Quercus phellos L.,1,31.806908,-88.193888,20.1,12.2,0.11,NA,NA,NA,NA,35.5,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.11695Z,jmTOfpHQ+ZvOX2S8lAccGBxKXWsBxYGTglqk9/UYIeM=,A00000416252,OK,QULA3,Quercus laurifolia Michx.,1,31.806908,-88.193888,20.1,12.2,0.11,NA,NA,NA,NA,20.7,22.9,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_002,LENO_002.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.11695Z,jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN01YsjwkiC7dg=,A00000013724,OK,QULA3,Quercus laurifolia Michx.,1,31.806908,-88.193888,20.1,12.2,0.11,NA,NA,NA,NA,19,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00047,jmTOfpHQ+Ztml3RyqHAM4zdYrJwolte06tHNYTcD0ds=,A00000416253,OK,QUPA5,Quercus pagoda Raf.,1,31.808316,-88.188214,20.1,9.8,0.1,NA,NA,NA,NA,37.9,33.2,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00065,jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXHVBsYAVP+djA=,A00000013715,OK,QUPA5,Quercus pagoda Raf.,1,31.808316,-88.188214,20.1,9.8,0.1,NA,NA,NA,NA,26.2,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00079,jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9NbqY+hoW6XU=,A00000013722,OK,QUPA5,Quercus pagoda Raf.,1,31.808316,-88.188214,20.1,9.8,0.1,NA,NA,NA,NA,18.6,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.11696Z,jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDo3IJ0O65Cozo=,A00000013723,OK,CELA,Celtis laevigata Willd.,1,31.808316,-88.188214,20.1,9.8,0.1,NA,NA,NA,NA,15.5,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_003,LENO_003.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.11696Z,jmTOfpHQ+ZsC6pxjw40+2WGsrdJewEqvc7iD9WWHEZM=,A00000416283,OK,CELA,Celtis laevigata Willd.,1,31.808316,-88.188214,20.1,9.8,0.1,NA,NA,NA,NA,22.7,22.7,23.8,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00282,jmTOfpHQ+ZvwKjW5fQqQFm2fz3qnue80j7hqdmQR0gA=,A00000416268,OK,QUNI,Quercus nigra L.,1,31.821083,-88.182318,20.3,13,0.44,NA,NA,NA,NA,22.5,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00305,jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm1PhMP1vSqZpE=,A00000013719,OK,CACA18,Carpinus caroliniana Walter,1,31.821083,-88.182318,20.3,13,0.44,NA,NA,NA,NA,5.4,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.01203Z,jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0B9XHi54eqGo=,A00000013720,OK,QUPH,Quercus phellos L.,1,31.821083,-88.182318,20.3,13,0.44,NA,NA,NA,NA,19,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.01553Z,jmTOfpHQ+Zu7967aGCLrrTebMI5elWR7vsRZ7mapkG0=,A00000416293,OK,LIST2,Liquidambar styraciflua L.,1,31.821083,-88.182318,20.3,13,0.44,NA,NA,NA,NA,28,29.4,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_004,LENO_004.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.11700Z,jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrzGW1sKge0fs=,A00000013721,OK,CELA,Celtis laevigata Willd.,1,31.821083,-88.182318,20.3,13,0.44,NA,NA,NA,NA,6.5,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00145,jmTOfpHQ+ZsDriFXUf01U3b8VQKvEpzf7wzu4+stDYQ=,A00000416256,OK,ULAM,Ulmus americana L.,1,31.82786,-88.181484,20.2,13.5,0.32,NA,NA,NA,NA,13.9,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00178,jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhdatGKlsB3Oc=,A00000013716,OK,PLOC,Platanus occidentalis L.,1,31.82786,-88.181484,20.2,13.5,0.32,NA,NA,NA,NA,22.5,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00178,jmTOfpHQ+ZvRAXq72i02G4udZUYrw5QJzRTfTtQ7FvM=,A00000416257,Insect damaged,PLOC,Platanus occidentalis L.,1,31.82786,-88.181484,20.2,13.5,0.32,NA,NA,NA,NA,25,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00190,jmTOfpHQ+ZvRAXq72i02G4udZUYrw5QJ2zEY9kWGYB4=,A00000416294,OK,PLOC,Platanus occidentalis L.,1,31.82786,-88.181484,20.2,13.5,0.32,NA,NA,NA,NA,23.8,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.00190,jmTOfpHQ+ZvRAXq72i02G7YjWbh0/3KhgzlbiozSO/A=,A00000013717,OK,PLOC,Platanus occidentalis L.,1,31.82786,-88.181484,20.2,13.5,0.32,NA,NA,NA,NA,18.6,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.01554Z,jmTOfpHQ+Zu//1E6lK+FNF9vXHJ/1kFu31wtY6e2TLA=,A00000416290,OK,CELA,Celtis laevigata Willd.,1,31.82786,-88.181484,20.2,13.5,0.32,NA,NA,NA,NA,16,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.01555Z,jmTOfpHQ+ZsvPG/f6N109+fsyU1yOag52RiWODJ6Ufs=,A00000416273,OK,FRPE,Fraxinus pennsylvanica Marshall,1,31.82786,-88.181484,20.2,13.5,0.32,NA,NA,NA,NA,25.9,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LENO,cfc_fieldData,"2018,2023",LENO,LENO_005,LENO_005.basePlot.cfc,distributed,NA,NEON.PLA.D08.LENO.11698Z,jmTOfpHQ+ZvRE8fwY+qiR6/7GF7acZ5DFKbf4swOhB0=,A00000013718,OK,QUPA5,Quercus pagoda Raf.,1,31.82786,-88.181484,20.2,13.5,0.32,NA,NA,NA,NA,7.8,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
