uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
4dd69c68-4844-4dd6-9a71-b216a3842396,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2018-06-11T20:27:00Z,2018-06-11T20:27:00Z,NEON.DOC.014048vK,M,2018-06-12T16:35:00Z,2018-06-15T16:35:00Z,MLBS_005-M-9-0.5-20180611,NA,MLBS_005-M-9-0.5-20180611-CN,NA,MLBS_005-M-9-0.5-20180611-BA,A00000369371,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
9cc01efb-9c5d-4946-a878-a0cbe93ed9fe,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2018-06-11T20:27:00Z,2018-06-11T20:27:00Z,NEON.DOC.014048vK,O,2018-06-12T16:34:00Z,2018-06-15T16:34:00Z,MLBS_005-O-9-0.5-20180611,NA,MLBS_005-O-9-0.5-20180611-CN,NA,MLBS_005-O-9-0.5-20180611-BA,A00000369365,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
6285095a-f174-44f4-b019-e224836f3a91,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2018-06-11T21:04:00Z,2018-06-11T21:04:00Z,NEON.DOC.014048vK,O,2018-06-12T16:36:00Z,2018-06-15T16:36:00Z,MLBS_005-O-36-18-20180611,NA,MLBS_005-O-36-18-20180611-CN,NA,MLBS_005-O-36-18-20180611-BA,A00000369372,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
7087df15-4d97-4920-a619-0432f03a06f8,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2018-06-11T21:04:00Z,2018-06-11T21:04:00Z,NEON.DOC.014048vK,M,2018-06-12T16:37:00Z,2018-06-15T16:37:00Z,MLBS_005-M-36-18-20180611,NA,MLBS_005-M-36-18-20180611-CN,NA,MLBS_005-M-36-18-20180611-BA,NA,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
9ec59d19-6d0a-4698-b7ba-537556511b1e,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2018-06-11T21:26:00Z,2018-06-11T21:26:00Z,NEON.DOC.014048vK,O,2018-06-12T16:37:00Z,2018-06-15T16:38:00Z,MLBS_005-O-33-31.5-20180611,NA,MLBS_005-O-33-31.5-20180611-CN,NA,MLBS_005-O-33-31.5-20180611-BA,A00000369353,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
54c70bf8-9c80-468c-8182-a14cad21cfed,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2018-06-11T21:26:00Z,2018-06-11T21:26:00Z,NEON.DOC.014048vK,M,2018-06-12T16:39:00Z,2018-06-15T16:39:00Z,MLBS_005-M-33-31.5-20180611,NA,MLBS_005-M-33-31.5-20180611-CN,NA,MLBS_005-M-33-31.5-20180611-BA,A00000369362,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
3e0575c3-4715-4f40-a825-a2884918be72,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-06-11T22:02:00Z,2018-06-11T22:02:00Z,NEON.DOC.014048vK,O,2018-06-12T06:11:00Z,2018-06-15T16:12:00Z,MLBS_001-O-1-13-20180611,NA,MLBS_001-O-1-13-20180611-CN,NA,MLBS_001-O-1-13-20180611-BA,A00000369364,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
5f56ecb8-f3ef-494c-9c8e-61162dab4ee9,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-06-11T22:02:00Z,2018-06-11T22:02:00Z,NEON.DOC.014048vK,M,2018-06-12T16:14:00Z,2018-06-15T16:14:00Z,MLBS_001-M-1-13-20180611,NA,MLBS_001-M-1-13-20180611-CN,NA,MLBS_001-M-1-13-20180611-BA,A00000369347,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
c6c5f5e5-b81c-4a04-a48a-7ff704a383dd,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-06-11T22:36:00Z,2018-06-11T22:36:00Z,NEON.DOC.014048vK,M,2018-06-12T16:16:00Z,2018-06-15T16:16:00Z,MLBS_001-M-1-30-20180611,NA,MLBS_001-M-1-30-20180611-CN,NA,MLBS_001-M-1-30-20180611-BA,A00000369377,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
66a01c6b-5349-4ddb-9687-a6eb04529c0c,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-06-11T22:36:00Z,2018-06-11T22:36:00Z,NEON.DOC.014048vK,O,2018-06-12T16:15:00Z,2018-06-15T16:16:00Z,MLBS_001-O-1-30-20180611,NA,MLBS_001-O-1-30-20180611-CN,NA,MLBS_001-O-1-30-20180611-BA,A00000369356,NA,NA,OK,NA,pharnage@battelleecology.org,NA,20251217T193847Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_bgcSubsampling
