uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
f5ed40a6-20ae-4d04-b5d8-98bf20d97688,D14,SRER,SRER_003,SRER_003.basePlot.bgc,2018-08-01T14:30:00Z,2018-08-01T14:30:00Z,2018-08-10,SRER_003-M-11-35.5-20180801,NA,SRER_003-M-11-35.5-20180801-PH,NEON.DOC.014048vK,M,6.32,5.62,10,20,2,10,20,2,NA,bsmith02@battelleecology.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
f3082971-d57c-4be4-a3a6-b9244f7ea67c,D14,SRER,SRER_003,SRER_003.basePlot.bgc,2018-08-01T14:45:00Z,2018-08-01T14:45:00Z,2018-08-10,SRER_003-M-34.5-15.5-20180801,NA,SRER_003-M-34.5-15.5-20180801-PH,NEON.DOC.014048vK,M,5.98,4.69,10,20,2,10,20,2,NA,bsmith02@battelleecology.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
02e64ca7-56b0-4b0a-a916-8885af72735a,D14,SRER,SRER_004,SRER_004.basePlot.bgc,2018-08-01T14:48:00Z,2018-08-01T14:48:00Z,2018-08-10,SRER_004-M-4.5-0-20180801,NA,SRER_004-M-4.5-0-20180801-PH,NEON.DOC.014048vK,M,8.98,7.64,10,20,2,10,20,2,NA,bsmith02@battelleecology.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
505c8244-4b5d-420a-8013-53440c4db30a,D14,SRER,SRER_004,SRER_004.basePlot.bgc,2018-08-01T15:02:00Z,2018-08-01T15:02:00Z,2018-08-10,SRER_004-M-30-16.5-20180801,NA,SRER_004-M-30-16.5-20180801-PH,NEON.DOC.014048vK,M,9.07,7.62,10,20,2,10,20,2,NA,bsmith02@battelleecology.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
bd8ebb94-b5da-4fb4-92b5-cb7aa0155c5e,D14,SRER,SRER_003,SRER_003.basePlot.bgc,2018-08-01T15:03:00Z,2018-08-01T15:03:00Z,2018-08-10,SRER_003-M-38.5-29-20180801,NA,SRER_003-M-38.5-29-20180801-PH,NEON.DOC.014048vK,M,6.45,5.43,10,20,2,10,20,2,NA,bsmith02@battelleecology.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
9d8b4cc3-331d-4fce-80b1-bae6585d419f,D14,SRER,SRER_004,SRER_004.basePlot.bgc,2018-08-01T15:15:00Z,2018-08-01T15:15:00Z,2018-08-10,SRER_004-M-5.5-26-20180801,NA,SRER_004-M-5.5-26-20180801-PH,NEON.DOC.014048vK,M,8.98,7.46,10,20,2,10,20,2,NA,bsmith02@battelleecology.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
e3bcee71-1b6a-4906-b329-216b28304f41,D14,SRER,SRER_006,SRER_006.basePlot.bgc,2018-08-01T15:52:00Z,2018-08-01T15:52:00Z,2018-08-10,SRER_006-M-26-2-20180801,A00000022553,SRER_006-M-26-2-20180801-PH,NEON.DOC.014048vK,M,5.84,4.92,10,20,2,10,20,2,NA,nmiller@field-ops.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
169d15fa-56e0-4a07-b03c-c051eaff2fdb,D14,SRER,SRER_006,SRER_006.basePlot.bgc,2018-08-01T16:07:00Z,2018-08-01T16:07:00Z,2018-08-10,SRER_006-M-24-34-20180801,NA,SRER_006-M-24-34-20180801-PH,NEON.DOC.014048vK,M,5.81,4.59,10,20,2,10,20,2,NA,nmiller@field-ops.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
633eed64-4a7d-4c0c-a6b3-2a45bb51331c,D14,SRER,SRER_052,SRER_052.basePlot.bgc,2018-08-01T16:20:00Z,2018-08-01T16:20:00Z,2018-08-10,SRER_052-M-38-17.5-20180801,NA,SRER_052-M-38-17.5-20180801-PH,NEON.DOC.014048vK,M,8.96,7.6,10,20,2,10,20,2,NA,gwebb@battelleecology.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
a94e454f-a8be-4f0a-8865-7c640bda02dc,D14,SRER,SRER_006,SRER_006.basePlot.bgc,2018-08-01T16:20:00Z,2018-08-01T16:20:00Z,2018-08-10,SRER_006-M-13-38-20180801,NA,SRER_006-M-13-38-20180801-PH,NEON.DOC.014048vK,M,5.94,4.54,10,20,2,10,20,2,NA,nmiller@field-ops.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
e55c4054-e753-417a-b9ad-382f29e5972b,D14,SRER,SRER_052,SRER_052.basePlot.bgc,2018-08-01T16:32:00Z,2018-08-01T16:32:00Z,2018-08-10,SRER_052-M-32.5-30-20180801,NA,SRER_052-M-32.5-30-20180801-PH,NEON.DOC.014048vK,M,9.27,7.7,10,20,2,10,20,2,NA,gwebb@battelleecology.org,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,SRER,2018,sls_soilpH
