uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
a2d4f914-2070-496b-bc6c-8f8a7323bac8,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:01:00Z,2018-04-24T15:01:00Z,MLBS_001-M-27-32-20180424,NA,MLBS_001-M-27-32-20180424-SM,NEON.DOC.014048vK,M,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.19,12.19,10.9,0.148,0.871,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
bc7a9e1d-59d2-4685-94fb-ab896f863df4,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:02:00Z,2018-04-24T15:02:00Z,MLBS_001-O-27-32-20180424,NA,MLBS_001-O-27-32-20180424-SM,NEON.DOC.014048vK,O,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.21,7.24,5.7,0.441,0.694,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
5162a346-fe6d-4903-995d-91d443356b14,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:04:00Z,2018-04-24T15:04:00Z,MLBS_001-O-0-21.5-20180424,NA,MLBS_001-O-0-21.5-20180424-SM,NEON.DOC.014048vK,O,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.19,7.18,5.42,0.545,0.647,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
49125fde-4e89-4968-bd33-b44b9b1915b8,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:04:00Z,2018-04-24T15:04:00Z,MLBS_001-M-0-21.5-20180424,NA,MLBS_001-M-0-21.5-20180424-SM,NEON.DOC.014048vK,M,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.94,12.2,9.25,0.468,0.681,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
4738ed40-125c-4dc2-bed2-763ef95055e3,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:06:00Z,2018-04-24T15:06:00Z,MLBS_001-M-33-6.5-20180424,NA,MLBS_001-M-33-6.5-20180424-SM,NEON.DOC.014048vK,M,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.16,12.51,10.14,0.297,0.771,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
d7b36ee1-1add-4eb1-a2b9-2ccc93597230,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:10:00Z,2018-04-24T15:10:00Z,MLBS_001-O-33-6.5-20180424,NA,MLBS_001-O-33-6.5-20180424-SM,NEON.DOC.014048vK,O,2018-04-26T21:00:00Z,2018-04-30T18:31:00Z,2.19,7.61,6.13,0.376,0.727,NA,NA,pharnage@battelleecology.org,NA,20251217T193940Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
4289b817-44a0-44e3-b79f-6f015fd0d8d9,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:01:00Z,2018-05-15T13:10:00Z,MLBS_001-M-27-32-20180515,NA,MLBS_001-M-27-32-20180515-SM,NEON.DOC.014048vK,M,2018-05-16T13:45:00Z,2018-07-19T14:30:00Z,2.14,12.2,9.75,0.322,0.756,NA,NA,jbrown@battelleecology.org,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
71078cd8-34ea-4cea-9229-48701c1ff36c,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:02:00Z,2018-05-15T13:10:00Z,MLBS_001-O-27-32-20180515,NA,MLBS_001-O-27-32-20180515-SM,NEON.DOC.014048vK,O,2018-05-16T13:45:00Z,2018-07-19T14:30:00Z,2.2,7.93,6.49,0.336,0.749,NA,NA,jbrown@battelleecology.org,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
a76f85d8-7e06-4117-9841-7e1f9f5a54d1,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:04:00Z,2018-05-15T13:15:00Z,MLBS_001-O-0-21.5-20180515,NA,MLBS_001-O-0-21.5-20180515-SM,NEON.DOC.014048vK,O,2018-05-16T13:45:00Z,2018-07-19T14:30:00Z,2.17,7.04,5.65,0.399,0.715,NA,NA,jbrown@battelleecology.org,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
eca2e5d8-58d6-4812-8753-5cc52d2645e0,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2018-04-24T15:04:00Z,2018-05-15T13:15:00Z,MLBS_001-M-0-21.5-20180515,NA,MLBS_001-M-0-21.5-20180515-SM,NEON.DOC.014048vK,M,2018-05-16T13:45:00Z,2018-07-19T14:30:00Z,2.17,12.32,10.31,0.247,0.802,NA,NA,jbrown@battelleecology.org,NA,20251217T193614Z,RELEASE-2026,DP1.10086.001,MLBS,2018,sls_soilMoisture
