uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e8807e0e-7f3c-4cb9-b9a9-d6173ace653b,LENO_002.basePlot.cfc,D08,LENO,LENO_002,distributed,jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nmQtv5AD+dGE=,A00000013725,2018-04-30T13:45:00Z,2018-05-03T17:43:00Z,2018-05-09T20:08:00Z,OK,jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nGvIIGgY0IsE=,A00000013813,jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+n8DqOo7LYwLk=,A00000013826,jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+n7pkG656KQrQ=,A00000015223,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T154930Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
ad33dc00-3b99-4988-a023-655c8eacd1b1,LENO_002.basePlot.cfc,D08,LENO,LENO_002,distributed,jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsmkZxSxwNdgA=,A00000013844,2018-04-30T13:52:00Z,2018-05-03T17:44:00Z,2018-05-09T19:33:00Z,OK,jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDs/4sQHHA4DU8KsaByLxutzw==,A00000013823,jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsEDUqAH96h1MwN0uJgf/TUQ==,A00000013825,jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsdi9djUm8TwsYU95WOkxK9A==,A00000015219,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T154930Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
f8855f06-6e1d-4eca-9cdf-580a9a0ddf68,LENO_002.basePlot.cfc,D08,LENO,LENO_002,distributed,jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN01YsjwkiC7dg=,A00000013724,2018-04-30T13:53:00Z,2018-05-03T17:47:00Z,2018-05-09T19:54:00Z,OK,jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN0C5ZwjV72Lus=,A00000013833,jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN0tUcAhPm7Y57jXM0r0tB3oA==,A00000013852,jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN0bR7k5d27gJY=,A00000015241,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T154930Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
287f932a-4f9c-47e4-b421-8cea59b8f2cb,LENO_003.basePlot.cfc,D08,LENO,LENO_003,distributed,jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDo3IJ0O65Cozo=,A00000013723,2018-04-30T14:00:00Z,2018-05-03T18:38:00Z,2018-05-09T20:38:00Z,OK,jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDoZ1/oGC2ZG1s=,A00000013829,jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDoz4fsfF1xEDY=,A00000013809,jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDohsLGqM3E9J8=,A00000015238,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T154930Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
8cee4229-a62e-4d4d-8950-269693220d8d,LENO_003.basePlot.cfc,D08,LENO,LENO_003,distributed,jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9NbqY+hoW6XU=,A00000013722,2018-04-30T14:04:00Z,2018-05-03T18:39:00Z,2018-05-09T20:37:00Z,OK,jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9xN+R73z6DDE=,A00000013834,jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9+jTuzLbDg13vqyNN/JbX4Q==,A00000013842,jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9/rwuPrdIOQo=,A00000015235,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T154930Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
013b6a78-c59e-43da-afca-ea99791ee03d,LENO_003.basePlot.cfc,D08,LENO,LENO_003,distributed,jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXHVBsYAVP+djA=,A00000013715,2018-04-30T14:04:00Z,2018-05-03T18:13:00Z,2018-05-09T20:01:00Z,OK,jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXHGZ0jtmXIGk8=,A00000013838,jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXH+DHO9zZvmLDBnamcqjYLeA==,A00000013832,jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXH+um8xUypUe8=,A00000015237,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T154930Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
1f825a28-4eca-4dc2-aff5-56826697d0c0,LENO_006.basePlot.cfc,D08,LENO,LENO_006,distributed,jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/B8fBKwrsjba4=,A00000013729,2018-04-30T14:07:00Z,2018-05-03T17:49:00Z,2018-05-09T20:25:00Z,OK,jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/BVganOOw2K4w=,A00000013812,jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/ByRUrt2TIdL4=,A00000013801,jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/B1NCiNopFX5g=,A00000015211,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T154930Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
b5fbf588-159c-4045-a5fb-90353d020a91,LENO_006.basePlot.cfc,D08,LENO,LENO_006,distributed,jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgigxldA8k0Ey64=,A00000013730,2018-04-30T14:08:00Z,2018-05-03T17:53:00Z,2018-05-09T20:23:00Z,OK,jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgig6W0Vtn73X+8=,A00000013839,jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgig/seLc0tcKfk=,A00000013800,jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgigVW47xaaB3QA=,A00000015212,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T154930Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
75b4080e-e347-4817-857e-44219c49eb92,LENO_006.basePlot.cfc,D08,LENO,LENO_006,distributed,jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9Fte1dNlh4YbNOU=,A00000013731,2018-04-30T14:09:00Z,2018-05-03T17:49:00Z,2018-05-09T20:35:00Z,OK,jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9FteulxCKpW/tB4=,A00000013835,jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9Ftem5pDiGlHcplln+toTEDkqg==,A00000013818,jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9Fte75/vOB0ap/I=,A00000015240,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T154930Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
a7545b2f-e7ac-4308-b52e-66165e4c8fef,LENO_009.basePlot.cfc,D08,LENO,LENO_009,distributed,jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yen/bXvZZuzsN0=,A00000013735,2018-05-01T14:36:00Z,2018-05-03T18:27:00Z,2018-05-09T19:25:00Z,OK,jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yenTJ3iL7l6cf6E65xuwOKQBQ==,A00000013828,jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yen6Ize0ZBkQR/VR6AAMIxZgw==,A00000013806,NA,NA,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T155406Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
b4156e8b-ea79-48a0-9f3c-c564a96fd883,LENO_009.basePlot.cfc,D08,LENO,LENO_009,distributed,jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWjSJxCk5Z8ps=,A00000013736,2018-05-01T14:47:00Z,2018-05-03T18:18:00Z,2018-05-09T19:48:00Z,OK,jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWKrYWh7AzIPE=,A00000013840,jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWMGHUxFa/nOcjIPK6IgEXFA==,A00000013799,jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJW3Cnox2VvT+A=,A00000015203,NA,NA,kjones01@battelleecology.org,NA,NA,20260106T155406Z,RELEASE-2026,DP1.10026.001,LENO,2018,cfc_chemistrySubsampling
