uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
ab094215-a098-4aab-872b-b4584fdc2ba8,D13,MOAB,MOAB_003,MOAB_003.basePlot.bgc,2018-04-01T22:25:00Z,2018-04-01T22:25:00Z,2018-04-20,MOAB_003-M-25-31-20180401,NA,MOAB_003-M-25-31-20180401-PH,NEON.DOC.014048vK,M,8.23,7.54,10.1,20,2,10,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
6929ca11-8c62-4c18-87b6-c19ae54ffd75,D13,MOAB,MOAB_003,MOAB_003.basePlot.bgc,2018-04-01T22:48:00Z,2018-04-01T22:48:00Z,2018-04-20,MOAB_003-M-19.5-30-20180401,NA,MOAB_003-M-19.5-30-20180401-PH,NEON.DOC.014048vK,M,7.99,7.52,10,20,2,10,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
063f2a33-18f2-41e8-aa87-36a6839a9e02,D13,MOAB,MOAB_003,MOAB_003.basePlot.bgc,2018-04-01T23:14:00Z,2018-04-01T23:14:00Z,2018-04-20,MOAB_003-M-15-4-20180401,NA,MOAB_003-M-15-4-20180401-PH,NEON.DOC.014048vK,M,8.34,7.63,10,20,2,10,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
74a5bd85-552d-4186-b45f-4e0eeba896f6,D13,MOAB,MOAB_001,MOAB_001.basePlot.bgc,2018-04-02T15:06:00Z,2018-04-02T15:06:00Z,2018-04-20,MOAB_001-M-27-39.5-20180402,NA,MOAB_001-M-27-39.5-20180402-PH,NEON.DOC.014048vK,M,8.29,7.59,10,20,2,10,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
b7a4f807-19ae-4c74-8262-a531fe1c1607,D13,MOAB,MOAB_001,MOAB_001.basePlot.bgc,2018-04-02T15:29:00Z,2018-04-02T15:29:00Z,2018-04-20,MOAB_001-M-32-18.5-20180402,NA,MOAB_001-M-32-18.5-20180402-PH,NEON.DOC.014048vK,M,8.41,7.63,10.1,20,2,10,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
a59cfd77-ea5a-44c2-a5c1-e75d7ea066e4,D13,MOAB,MOAB_001,MOAB_001.basePlot.bgc,2018-04-02T15:44:00Z,2018-04-02T15:44:00Z,2018-04-20,MOAB_001-M-7-19-20180402,NA,MOAB_001-M-7-19-20180402-PH,NEON.DOC.014048vK,M,8.67,7.6,10,20,2,10,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
44c6b1f5-c09e-49bf-988c-fd830cc9e6c1,D13,MOAB,MOAB_005,MOAB_005.basePlot.bgc,2018-04-02T17:38:00Z,2018-04-02T17:38:00Z,2018-04-20,MOAB_005-M-24-31.5-20180402,NA,MOAB_005-M-24-31.5-20180402-PH,NEON.DOC.014048vK,M,8.16,7.53,10,20,2,10,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
c5d77079-d694-4653-b37a-f2cf181d416e,D13,MOAB,MOAB_005,MOAB_005.basePlot.bgc,2018-04-02T17:58:00Z,2018-04-02T17:58:00Z,2018-04-20,MOAB_005-M-6.5-22.5-20180402,NA,MOAB_005-M-6.5-22.5-20180402-PH,NEON.DOC.014048vK,M,8.35,7.54,9.9,20,2,10.1,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
f205e9c0-702a-4a66-b948-3742b8730fc7,D13,MOAB,MOAB_005,MOAB_005.basePlot.bgc,2018-04-02T18:12:00Z,2018-04-02T18:12:00Z,2018-04-20,MOAB_005-M-1.5-16.5-20180402,NA,MOAB_005-M-1.5-16.5-20180402-PH,NEON.DOC.014048vK,M,8.26,7.44,9.7,20,2.1,10,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
f751eed7-1c99-4709-85b4-36d4bd68e182,D13,MOAB,MOAB_002,MOAB_002.basePlot.bgc,2018-04-02T18:53:00Z,2018-04-02T18:53:00Z,2018-04-20,MOAB_002-M-11-9-20180402,NA,MOAB_002-M-11-9-20180402-PH,NEON.DOC.014048vK,M,8.59,7.51,9.9,20,2,10.1,20,2,NA,cpratt@battelleecology.org,NA,20251217T193823Z,RELEASE-2026,DP1.10086.001,MOAB,2018,sls_soilpH
