uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
a3bc2622-3de8-4c6a-b8da-7ee7566af07b,D10,CPER,CPER_046,CPER_046.basePlot.bgc,2018-07-02T16:29:00Z,2018-07-02T16:29:00Z,2018-07-10,CPER_046-M-2.5-11-20180702,A00000018188,CPER_046-M-2.5-11-20180702-PH,NEON.DOC.014048vK,M,6.74,6.02,10.1,20,2,10,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
c6eb348f-35dc-4bcc-8a5e-05b0a9e6ea84,D10,CPER,CPER_002,CPER_002.basePlot.bgc,2018-07-02T16:29:00Z,2018-07-02T16:29:00Z,2018-07-10,CPER_002-M-17.5-33-20180702,A00000018182,CPER_002-M-17.5-33-20180702-PH,NEON.DOC.014048vK,M,6.68,5.95,10,20,2,10,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
453af775-fc80-46c4-97a7-1a53c71d4661,D10,CPER,CPER_002,CPER_002.basePlot.bgc,2018-07-02T16:44:00Z,2018-07-02T16:44:00Z,2018-07-10,CPER_002-M-9.5-11-20180702,A00000018199,CPER_002-M-9.5-11-20180702-PH,NEON.DOC.014048vK,M,6.52,5.6,10,20,2,10.1,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
548d5708-3776-4989-925f-7954dd48ef92,D10,CPER,CPER_046,CPER_046.basePlot.bgc,2018-07-02T16:49:00Z,2018-07-02T16:49:00Z,2018-07-10,CPER_046-M-29-36.5-20180702,A00000018216,CPER_046-M-29-36.5-20180702-PH,NEON.DOC.014048vK,M,6.51,5.65,10.1,20,2,10,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
be8d6c93-69aa-48b8-b731-e416eae471c7,D10,CPER,CPER_002,CPER_002.basePlot.bgc,2018-07-02T17:00:00Z,2018-07-02T17:00:00Z,2018-07-10,CPER_002-M-31.5-0.5-20180702,A00000018198,CPER_002-M-31.5-0.5-20180702-PH,NEON.DOC.014048vK,M,6.73,6.13,10.1,20,2,10,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
753bce96-e9a0-44f5-8572-0fc156ad4439,D10,CPER,CPER_046,CPER_046.basePlot.bgc,2018-07-02T17:07:00Z,2018-07-02T17:07:00Z,2018-07-10,CPER_046-M-35.5-5.5-20180702,A00000018200,CPER_046-M-35.5-5.5-20180702-PH,NEON.DOC.014048vK,M,6.31,5.22,10,20,2,10,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
682b98e1-e4aa-4810-b831-0c445c722a28,D10,CPER,CPER_047,CPER_047.basePlot.bgc,2018-07-02T17:51:00Z,2018-07-02T17:51:00Z,2018-07-10,CPER_047-M-5-6.5-20180702,A00000018201,CPER_047-M-5-6.5-20180702-PH,NEON.DOC.014048vK,M,6.75,6.52,10,20,2,10,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
ca80fce1-1148-4696-9ebd-4f2b8712de51,D10,CPER,CPER_004,CPER_004.basePlot.bgc,2018-07-02T17:56:00Z,2018-07-02T17:56:00Z,2018-07-10,CPER_004-M-16-8.5-20180702,A00000018192,CPER_004-M-16-8.5-20180702-PH,NEON.DOC.014048vK,M,7.1,6.5,10,20,2,10.1,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
76ae9ec8-d973-4716-b2ae-ace79cb24e1e,D10,CPER,CPER_047,CPER_047.basePlot.bgc,2018-07-02T18:00:00Z,2018-07-02T18:00:00Z,2018-07-10,CPER_047-M-7.5-25.5-20180702,A00000018214,CPER_047-M-7.5-25.5-20180702-PH,NEON.DOC.014048vK,M,6.95,6.07,10,20,2,10.1,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
4ed74569-8ce3-4cdf-ae7a-aba77efeeaa5,D10,CPER,CPER_047,CPER_047.basePlot.bgc,2018-07-02T18:13:00Z,2018-07-02T18:13:00Z,2018-07-10,CPER_047-M-31.5-31-20180702,A00000018215,CPER_047-M-31.5-31-20180702-PH,NEON.DOC.014048vK,M,6.62,5.61,10,20,2,10.1,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
d301bd2a-2d53-4a08-8fd0-d8b14bf8d80f,D10,CPER,CPER_004,CPER_004.basePlot.bgc,2018-07-02T18:18:00Z,2018-07-02T18:18:00Z,2018-07-10,CPER_004-M-38.5-18-20180702,A00000018193,CPER_004-M-38.5-18-20180702-PH,NEON.DOC.014048vK,M,7.45,7.09,10,20,2,10,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
4346c591-ec33-44b6-8412-c62c32e578e8,D10,CPER,CPER_004,CPER_004.basePlot.bgc,2018-07-02T18:32:00Z,2018-07-02T18:32:00Z,2018-07-10,CPER_004-M-38.5-26.5-20180702,A00000018194,CPER_004-M-38.5-26.5-20180702-PH,NEON.DOC.014048vK,M,7.67,5.91,10.1,20,2,10,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
13d4f16d-809f-4c3d-b113-907272a44e44,D10,CPER,CPER_045,CPER_045.basePlot.bgc,2018-07-02T18:55:00Z,2018-07-02T18:55:00Z,2018-07-10,CPER_045-M-34.5-8.5-20180702,A00000018190,CPER_045-M-34.5-8.5-20180702-PH,NEON.DOC.014048vK,M,6.52,5.47,10.1,20,2,10.1,20,2,NA,Skremidas@battelleecology.org,NA,20251217T193558Z,RELEASE-2026,DP1.10086.001,CPER,2018,sls_soilpH
